"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904062","regulation of monoatomic cation transmembrane transport","19/865","328/28905",0.0579268292682927,1.9356936416185,2.99336934058135,0.00499096029338827,0.0431906490214208,0.0339406585426113,"17918/83433/14126/217154/57814/241528/14065/12061/70261/15945/19218/14168/14811/17329/12478/329693/16499/80982/108017",19
"GO:0034767","positive regulation of monoatomic ion transmembrane transport","12/865","169/28905",0.0710059171597633,2.37274686185313,3.14353773329107,0.00504167065883072,0.0435492838710397,0.0342224858188432,"83433/217154/241528/14065/12061/70261/15945/14168/17329/12478/11838/80982",12
"GO:0005976","polysaccharide metabolic process","9/865","108/28905",0.0833333333333333,2.78468208092486,3.26360162763475,0.00517449440378953,0.0445328739989139,0.0349954238837356,"15118/217166/16000/58200/14711/271221/22113/232714/329509",9
"GO:0046849","bone remodeling","9/865","108/28905",0.0833333333333333,2.78468208092486,3.26360162763475,0.00517449440378953,0.0445328739989139,0.0349954238837356,"21990/16193/11433/13038/20750/17242/13386/19228/246256",9
"GO:0002220","innate immune response activating cell surface receptor signaling pathway","8/865","89/28905",0.0898876404494382,3.003702019874,3.32513524993505,0.00521442352012762,0.044794471884972,0.0352009962640386,"83433/226421/217166/21897/56644/56620/414084/23960",8
"GO:0003323","type B pancreatic cell development","4/865","24/28905",0.166666666666667,5.56936416184971,3.93326585602351,0.00524995359650778,0.0448797412777745,0.0352680038087461,"13388/11865/22418/14561",4
"GO:1903236","regulation of leukocyte tethering or rolling","4/865","24/28905",0.166666666666667,5.56936416184971,3.93326585602351,0.00524995359650778,0.0448797412777745,0.0352680038087461,"19204/20344/20339/26887",4
"GO:0051084","'de novo' post-translational protein folding","5/865","38/28905",0.131578947368421,4.39686644356556,3.68016649733868,0.00525300227767099,0.0448797412777745,0.0352680038087461,"15511/193740/15481/15505/81489",5
"GO:0002790","peptide secretion","19/865","330/28905",0.0575757575757576,1.92396216500263,2.96494104040139,0.00531979732828716,0.0453679267615632,0.0356516363122196,"18126/100039795/11865/17918/13924/245049/18751/16193/276952/217166/18575/214084/78896/19218/12290/16181/20186/57394/20202",19
"GO:0032715","negative regulation of interleukin-6 production","6/865","54/28905",0.111111111111111,3.71290944123314,3.50469125451367,0.00537234711613256,0.0457330780773676,0.0359385844458295,"14728/12523/57781/242248/20371/20186",6
"GO:0006576","biogenic amine metabolic process","9/865","109/28905",0.0825688073394495,2.75913453889802,3.23179828040347,0.00549447294720326,0.0466881164175553,0.0366890855597012,"76507/17918/56448/109648/67847/14811/16591/107766/15930",9
"GO:0045580","regulation of T cell differentiation","13/865","193/28905",0.0673575129533679,2.25083111204289,3.06227106059211,0.00559211988847452,0.0474320782598227,0.0372737156921312,"16197/14728/15519/16193/15507/13655/12578/16184/17242/12477/20371/21950/240873",13
"GO:0006801","superoxide metabolic process","7/865","72/28905",0.0972222222222222,3.248795761079,3.35559369388035,0.005724842167881,0.0484703303547258,0.0380896089614538,"18126/17762/11433/16414/56644/214593/68891",7
"GO:0002065","columnar/cuboidal epithelial cell differentiation","11/865","151/28905",0.0728476821192053,2.43429162041113,3.1036648944724,0.00587476297759264,0.0492586513155205,0.0387090979748985,"13388/11865/18787/22418/14561/14313/26424/19886/80752/12945/20682",11
"GO:0006458","'de novo' protein folding","5/865","39/28905",0.128205128205128,4.28412627834593,3.6045982798244,0.00587982967366277,0.0492586513155205,0.0387090979748985,"15511/193740/15481/15505/81489",5
"GO:0014002","astrocyte development","5/865","39/28905",0.128205128205128,4.28412627834593,3.6045982798244,0.00587982967366277,0.0492586513155205,0.0387090979748985,"13388/83433/12259/217166/20202",5
"GO:0048169","regulation of long-term neuronal synaptic plasticity","5/865","39/28905",0.128205128205128,4.28412627834593,3.6045982798244,0.00587982967366277,0.0492586513155205,0.0387090979748985,"14130/13653/14811/16513/116837",5
"GO:0060292","long-term synaptic depression","5/865","39/28905",0.128205128205128,4.28412627834593,3.6045982798244,0.00587982967366277,0.0492586513155205,0.0387090979748985,"17762/18619/18733/14799/11838",5
"GO:0032965","regulation of collagen biosynthetic process","6/865","55/28905",0.109090909090909,3.64540199684708,3.44903924793199,0.00588084770972696,0.0492586513155205,0.0387090979748985,"18787/14219/16193/16323/20296/20186",6
"GO:0050766","positive regulation of phagocytosis","8/865","91/28905",0.0879120879120879,2.93768659086578,3.25162517620933,0.005958197833352,0.0498177430941656,0.0391484510196644,"83433/14130/18173/56644/18784/69165/20296/16016",8
