ID,X,Gene.name,logFC,logCPM,LR,PValue,FDR,gene,symbol,effectsize,signif
ENSMUSG00000007777,ENSMUSG00000007777,0610009B22Rik,-0.107442952,3.528966444,0.35105868,0.553514448,0.838712803,66050,Trappc2b,-0.107442952,FALSE
ENSMUSG00000086714,ENSMUSG00000086714,0610009E02Rik,-0.322640855,-0.504607808,0.475468122,0.490482274,0.804242759,100125929,0610009E02Rik,-0.322640855,FALSE
ENSMUSG00000043644,ENSMUSG00000043644,0610009L18Rik,-0.452402096,1.184925625,2.566359951,0.10915865,0.406786568,66838,0610009L18Rik,-0.452402096,FALSE
ENSMUSG00000024442,ENSMUSG00000024442,0610009O20Rik,-0.260577848,5.471881364,5.001307119,0.025328183,0.169368718,66839,Dele1,-0.260577848,TRUE
ENSMUSG00000042208,ENSMUSG00000042208,0610010F05Rik,0.130527829,4.743329522,1.117583724,0.290439336,0.656416191,71675,Sanbr,0.130527829,FALSE
ENSMUSG00000020831,ENSMUSG00000020831,0610010K14Rik,-0.213139964,1.632920697,0.572171229,0.449397416,0.781951387,104457,0610010K14Rik,-0.213139964,FALSE
ENSMUSG00000107002,ENSMUSG00000107002,0610012G03Rik,-0.041598676,4.503308747,0.100002541,0.751826585,0.925634802,106264,Ncbp2as2,-0.041598676,FALSE
ENSMUSG00000058706,ENSMUSG00000058706,0610030E20Rik,-0.290607447,5.431306265,5.790212873,0.016115638,0.123694335,68364,0610030E20Rik,-0.290607447,TRUE
ENSMUSG00000028608,ENSMUSG00000028608,0610037L13Rik,-0.121116206,5.063508369,0.971195984,0.324382085,0.687149516,74098,Czib,-0.121116206,FALSE
ENSMUSG00000097882,ENSMUSG00000097882,0610038B21Rik,0.381111213,-0.106064246,0.893266853,0.344593554,0.705684044,70345,0610038B21Rik,0.381111213,FALSE
ENSMUSG00000058812,ENSMUSG00000058812,0610039K10Rik,-0.254679065,-0.192576663,0.353787381,0.551976976,0.83747411,68386,0610039K10Rik,-0.254679065,FALSE
ENSMUSG00000060512,ENSMUSG00000060512,0610040J01Rik,-0.167196745,4.030471551,1.125518593,0.288733254,0.654138785,76261,0610040J01Rik,-0.167196745,FALSE
ENSMUSG00000036469,ENSMUSG00000036469,1-Mar,0.40184044,4.144079909,5.029020775,0.024925988,0.167524016,72925,Marchf1,0.40184044,TRUE
ENSMUSG00000000486,ENSMUSG00000000486,1-Sep,-0.157090058,4.108892045,0.80466808,0.369701345,0.724984568,54204,Septin1,-0.157090058,FALSE
ENSMUSG00000078627,ENSMUSG00000078627,10-Mar,0.14367928,0.141717163,0.114498043,0.735080163,0.917400053,632687,Marchf10,0.14367928,FALSE
ENSMUSG00000019917,ENSMUSG00000019917,10-Sep,0.087189495,4.772563997,0.455574503,0.499699531,0.809146329,103080,Septin10,0.087189495,FALSE
ENSMUSG00000058013,ENSMUSG00000058013,11-Sep,-0.074148726,6.890486069,0.496356995,0.481105216,0.799014722,52398,Septin11,-0.074148726,FALSE
ENSMUSG00000090066,ENSMUSG00000090066,1110002E22Rik,-1.668680139,1.243538668,8.370529893,0.003813544,0.04305284,102634333,1110002E22Rik,-1.668680139,TRUE
ENSMUSG00000071456,ENSMUSG00000071456,1110002L01Rik,-0.041113346,1.813934369,0.031167944,0.859866229,0.963702462,100043040,1110002L01Rik,-0.041113346,FALSE
ENSMUSG00000022972,ENSMUSG00000022972,1110004E09Rik,-0.007387466,5.0710987,0.003105482,0.955559407,0.990711133,68001,Cfap298,-0.007387466,FALSE
ENSMUSG00000030663,ENSMUSG00000030663,1110004F10Rik,0.004049183,6.144949849,0.001598932,0.96810377,0.993182998,56372,1110004F10Rik,0.004049183,FALSE
ENSMUSG00000107121,ENSMUSG00000107121,1110006O24Rik,-0.442070073,-0.417523162,1.042486155,0.307243962,0.672322678,66123,1110006O24Rik,-0.442070073,FALSE
ENSMUSG00000027637,ENSMUSG00000027637,1110008F13Rik,-0.053695763,5.621849474,0.187109173,0.665333598,0.889184666,67388,Rab5if,-0.053695763,FALSE
ENSMUSG00000021023,ENSMUSG00000021023,1110008L16Rik,-0.000782282,3.064867181,1.79E-05,0.996624531,0.999250805,66132,Prorp,-0.000782282,FALSE
ENSMUSG00000039195,ENSMUSG00000039195,1110008P14Rik,0.207108886,4.159453529,1.438811725,0.230331726,0.590349186,73737,Bbln,0.207108886,FALSE
ENSMUSG00000045237,ENSMUSG00000045237,1110012L19Rik,-0.008135178,3.365439807,0.002208535,0.96251717,0.99231973,68618,Eola1,-0.008135178,FALSE
ENSMUSG00000028441,ENSMUSG00000028441,1110017D15Rik,0.234137141,4.339342061,2.894864514,0.088862246,0.361722848,73721,Spmip6,0.234137141,FALSE
ENSMUSG00000097047,ENSMUSG00000097047,1110020A21Rik,-0.31041634,-0.171265821,0.5736449,0.448814154,0.781683897,68531,1110020A21Rik,-0.31041634,FALSE
ENSMUSG00000037971,ENSMUSG00000037971,1110032A03Rik,0.012243926,4.490808198,0.008652345,0.925889277,0.983693161,68721,Cfap68,0.012243926,FALSE
ENSMUSG00000044991,ENSMUSG00000044991,1110034G24Rik,-0.073477719,2.615626075,0.141196274,0.707094639,0.904546009,73747,Shld1,-0.073477719,FALSE
ENSMUSG00000092203,ENSMUSG00000092203,1110038B12Rik,-0.32613423,2.718153266,2.308514927,0.128666928,0.441235163,68763,1110038B12Rik,-0.32613423,FALSE
ENSMUSG00000063236,ENSMUSG00000063236,1110038F14Rik,-0.316666431,4.57056533,5.911615184,0.015041375,0.117970089,117171,1110038F14Rik,-0.316666431,TRUE
ENSMUSG00000085457,ENSMUSG00000085457,1110046J04Rik,0.524409384,1.336702694,3.966977002,0.046401004,0.246732545,68808,1110046J04Rik,0.524409384,TRUE
ENSMUSG00000040591,ENSMUSG00000040591,1110051M20Rik,-0.034551522,4.364807317,0.067069133,0.795652918,0.940887683,228356,Cstpp1,-0.034551522,FALSE
ENSMUSG00000035171,ENSMUSG00000035171,1110059E24Rik,-0.005578915,4.596555227,0.001784316,0.966306449,0.993073161,118568607,1110059E24Rik,-0.005578915,FALSE
ENSMUSG00000032551,ENSMUSG00000032551,1110059G10Rik,0.060439987,4.002206579,0.185961337,0.666299436,0.889694514,66202,1110059G10Rik,0.060439987,FALSE
ENSMUSG00000078570,ENSMUSG00000078570,1110065P20Rik,-0.045024369,3.345532884,0.072596337,0.787593359,0.937207284,68920,1110065P20Rik,-0.045024369,FALSE
ENSMUSG00000045414,ENSMUSG00000045414,1190002N15Rik,-0.320653439,6.886635352,6.224750999,0.012597662,0.104208782,68861,Dipk2a,-0.320653439,TRUE
ENSMUSG00000043687,ENSMUSG00000043687,1190005I06Rik,-0.08225976,-0.26070813,0.043959773,0.833928472,0.954333771,68918,1190005I06Rik,-0.08225976,FALSE
ENSMUSG00000063320,ENSMUSG00000063320,1190007I07Rik,-0.148222317,1.410933758,0.256362368,0.612630344,0.867402814,544717,Uqcc6,-0.148222317,FALSE
ENSMUSG00000097290,ENSMUSG00000097290,1300002E11Rik,-0.340977747,4.026106464,4.346475291,0.037085624,0.214680682,100043489,1300002E11Rik,-0.340977747,TRUE
ENSMUSG00000098912,ENSMUSG00000098912,1500004A13Rik,-0.189444491,2.167727085,0.651031738,0.419744048,0.761039928,319830,1500004A13Rik,-0.189444491,FALSE
ENSMUSG00000087651,ENSMUSG00000087651,1500009L16Rik,0.864446537,1.464058483,8.473777877,0.003603024,0.040998366,69784,1500009L16Rik,0.864446537,TRUE
ENSMUSG00000072694,ENSMUSG00000072694,1500011B03Rik,0.243877772,3.296033203,1.934693172,0.164245902,0.502205587,66236,1500011B03Rik,0.243877772,FALSE
ENSMUSG00000051319,ENSMUSG00000051319,1500011K16Rik,0.113078215,4.134127065,0.68202974,0.408888665,0.753789873,67885,Mtln,0.113078215,FALSE
ENSMUSG00000098702,ENSMUSG00000098702,1500015A07Rik,-0.044694081,1.934411128,0.032525315,0.856879562,0.963103915,68982,1500015A07Rik,-0.044694081,FALSE
ENSMUSG00000026051,ENSMUSG00000026051,1500015O10Rik,2.34858941,-0.152728522,21.22233951,4.09E-06,0.000215603,78896,Ecrg4,2.34858941,TRUE
ENSMUSG00000059631,ENSMUSG00000059631,1500035N22Rik,0.512594131,0.550853943,2.735152298,0.098162143,0.383114598,70258,1500035N22Rik,0.512594131,FALSE
ENSMUSG00000035595,ENSMUSG00000035595,1600002K03Rik,0.03720389,2.325511433,0.029815294,0.862909996,0.964764603,69770,Fam174c,0.03720389,FALSE
ENSMUSG00000101585,ENSMUSG00000101585,1600010M07Rik,-0.25383136,-0.008053362,0.358171288,0.549523613,0.836341271,69781,1600010M07Rik,-0.25383136,FALSE
ENSMUSG00000050088,ENSMUSG00000050088,1600012H06Rik,0.039169332,5.391477087,0.146075619,0.702314207,0.903217051,67912,1600012H06Rik,0.039169332,FALSE
ENSMUSG00000054676,ENSMUSG00000054676,1600014C10Rik,0.106250702,4.589051285,0.706958715,0.400455297,0.748178741,72244,1600014C10Rik,0.106250702,FALSE
ENSMUSG00000029182,ENSMUSG00000029182,1700001C02Rik,0.171155881,2.57765647,0.59600306,0.440107116,0.77592622,75434,Cimip2c,0.171155881,FALSE
ENSMUSG00000021534,ENSMUSG00000021534,1700001L19Rik,0.180549421,1.870612361,0.53574714,0.464200614,0.791450339,69315,Cfap90,0.180549421,FALSE
ENSMUSG00000044320,ENSMUSG00000044320,1700001O22Rik,0.286665362,0.410232726,0.738292383,0.390208438,0.740772402,73598,1700001O22Rik,0.286665362,FALSE
ENSMUSG00000030030,ENSMUSG00000030030,1700003E16Rik,0.054511668,2.975569122,0.072485248,0.787752045,0.937266719,71837,1700003E16Rik,0.054511668,FALSE
ENSMUSG00000057816,ENSMUSG00000057816,1700007G11Rik,0.346335554,2.185488523,2.349653481,0.12531086,0.435092429,75784,Cfap299,0.346335554,FALSE
ENSMUSG00000086330,ENSMUSG00000086330,1700007J10Rik,0.100521148,0.372194353,0.060919538,0.805048431,0.944864349,69320,1700007J10Rik,0.100521148,FALSE
ENSMUSG00000026831,ENSMUSG00000026831,1700007K13Rik,0.086181013,3.941069312,0.178685529,0.672505318,0.892599185,69327,Pierce1,0.086181013,FALSE
ENSMUSG00000101225,ENSMUSG00000101225,1700008J07Rik,-0.069478221,1.681924458,0.079245122,0.778323015,0.935222197,629159,1700008J07Rik,-0.069478221,FALSE
ENSMUSG00000023873,ENSMUSG00000023873,1700010I14Rik,-0.370279098,0.684319542,1.189939107,0.275341839,0.639447389,66931,1700010I14Rik,-0.370279098,FALSE
ENSMUSG00000031927,ENSMUSG00000031927,1700012B09Rik,0.491341862,0.61642371,2.456639499,0.117028919,0.421167367,69325,1700012B09Rik,0.491341862,FALSE
ENSMUSG00000110424,ENSMUSG00000110424,1700012D14Rik,-0.233867587,0.816388663,0.56948181,0.450464905,0.782740096,75479,Zbed5-ps,-0.233867587,FALSE
ENSMUSG00000027886,ENSMUSG00000027886,1700013F07Rik,0.37974832,1.685008553,2.108877863,0.14644667,0.471622296,75504,Cfap276,0.37974832,FALSE
ENSMUSG00000053783,ENSMUSG00000053783,1700016K19Rik,0.095154363,3.487238877,0.305770366,0.58028733,0.851105352,74230,Liat1,0.095154363,FALSE
ENSMUSG00000032300,ENSMUSG00000032300,1700017B05Rik,0.153902752,5.146036767,1.097155391,0.294891226,0.660744563,74211,1700017B05Rik,0.153902752,FALSE
ENSMUSG00000038408,ENSMUSG00000038408,1700018A04Rik,-0.017206152,0.367638169,0.002870135,0.95727486,0.991002641,71307,1700018A04Rik,-0.017206152,FALSE
ENSMUSG00000043629,ENSMUSG00000043629,1700019D03Rik,-0.672065744,0.79132781,4.074374485,0.043538383,0.237068285,67080,1700019D03Rik,-0.672065744,TRUE
ENSMUSG00000035085,ENSMUSG00000035085,1700020L24Rik,-1.158380133,1.944743469,13.20237843,0.000279594,0.005765457,66330,1700020L24Rik,-1.158380133,TRUE
ENSMUSG00000100253,ENSMUSG00000100253,1700020N18Rik,0.450469305,1.303601164,1.845695465,0.174284868,0.517838133,67086,1700020N18Rik,0.450469305,FALSE
ENSMUSG00000019797,ENSMUSG00000019797,1700021F05Rik,-0.078759914,3.154709106,0.176152236,0.674701016,0.893031577,67851,Mtres1,-0.078759914,FALSE
ENSMUSG00000107053,ENSMUSG00000107053,1700021F13Rik,-0.497553983,-0.714942578,1.282095845,0.257509712,0.62171671,433945,1700021F13Rik,-0.497553983,FALSE
ENSMUSG00000097523,ENSMUSG00000097523,1700022N22Rik,1.194863872,-0.947170456,5.168894764,0.022994841,0.158922836,69431,1700022N22Rik,1.194863872,TRUE
ENSMUSG00000072473,ENSMUSG00000072473,1700024G13Rik,-0.100549513,2.376277018,0.216017042,0.642091636,0.879821583,67085,1700024G13Rik,-0.100549513,FALSE
ENSMUSG00000032666,ENSMUSG00000032666,1700025G04Rik,-0.006504155,4.940412465,0.001900065,0.965231438,0.993073161,69399,1700025G04Rik,-0.006504155,FALSE
ENSMUSG00000063838,ENSMUSG00000063838,1700027J19Rik,-0.05297155,2.91759089,0.074007312,0.785589073,0.936627783,58804,Cdc42ep5,-0.05297155,FALSE
ENSMUSG00000097321,ENSMUSG00000097321,1700028E10Rik,-0.143448757,0.34725114,0.159633388,0.689494272,0.898746613,625175,1700028E10Rik,-0.143448757,FALSE
ENSMUSG00000033053,ENSMUSG00000033053,1700028P14Rik,0.671668124,1.274949357,5.672794366,0.017229989,0.129314714,67483,Cfap95,0.671668124,TRUE
ENSMUSG00000044916,ENSMUSG00000044916,1700029I15Rik,0.123425857,0.359794967,0.119121967,0.729988745,0.915454156,75641,Frey1,0.123425857,FALSE
ENSMUSG00000071103,ENSMUSG00000071103,1700029J07Rik,0.143519417,2.800987082,0.448520528,0.50303837,0.810586245,69479,Cfap96,0.143519417,FALSE
ENSMUSG00000099759,ENSMUSG00000099759,1700030C10Rik,0.058236581,1.667169846,0.046963315,0.828434191,0.952646701,69513,1700030C10Rik,0.058236581,FALSE
ENSMUSG00000031847,ENSMUSG00000031847,1700030J22Rik,0.242109346,2.187092757,0.97792653,0.322711249,0.685885738,69528,1700030J22Rik,0.242109346,FALSE
ENSMUSG00000052794,ENSMUSG00000052794,1700030K09Rik,-0.044327163,2.827364072,0.057215302,0.810952672,0.947586059,72254,1700030K09Rik,-0.044327163,FALSE
ENSMUSG00000055833,ENSMUSG00000055833,1700034H15Rik,-0.012207671,0.262779682,0.001073692,0.973860201,0.994245726,98736,1700034H15Rik,-0.012207671,FALSE
ENSMUSG00000005983,ENSMUSG00000005983,1700037C18Rik,0.33243172,1.794997835,1.800349163,0.179670288,0.525629021,105246059,1700037C18Rik,0.33243172,FALSE
ENSMUSG00000027327,ENSMUSG00000027327,1700037H04Rik,0.144840534,4.42788464,1.231054041,0.26720215,0.632212169,67326,Adissp,0.144840534,FALSE
ENSMUSG00000085637,ENSMUSG00000085637,1700048M11Rik,-0.002605339,-0.865080942,2.25E-05,0.996218771,0.999250805,100503166,1700048M11Rik,-0.002605339,FALSE
ENSMUSG00000043773,ENSMUSG00000043773,1700048O20Rik,-0.456103545,0.150262903,1.496738505,0.221173879,0.579455395,69430,1700048O20Rik,-0.456103545,FALSE
ENSMUSG00000044854,ENSMUSG00000044854,1700056E22Rik,0.16598745,-0.506963358,0.16166198,0.687630959,0.898239759,73363,1700056E22Rik,0.16598745,FALSE
ENSMUSG00000024209,ENSMUSG00000024209,1700061G19Rik,0.460217823,-0.28940761,1.488535494,0.222443825,0.580613057,78625,Acsbg3,0.460217823,FALSE
ENSMUSG00000073598,ENSMUSG00000073598,1700066B19Rik,0.800594903,-0.363049668,4.025432634,0.044819123,0.241222874,73449,Smim33,0.800594903,TRUE
ENSMUSG00000038323,ENSMUSG00000038323,1700066M21Rik,0.089658496,3.11512854,0.234345529,0.628320238,0.873108526,73467,1700066M21Rik,0.089658496,FALSE
ENSMUSG00000090307,ENSMUSG00000090307,1700071M16Rik,0.099116372,-0.310653993,0.048977961,0.824851337,0.95200724,73504,1700071M16Rik,0.099116372,FALSE
ENSMUSG00000097080,ENSMUSG00000097080,1700086O06Rik,0.123242385,1.387138869,0.203389892,0.651998425,0.883526922,73516,1700086O06Rik,0.123242385,FALSE
ENSMUSG00000033029,ENSMUSG00000033029,1700088E04Rik,-0.02575501,2.623926146,0.016054175,0.899173832,0.975142029,27660,1700088E04Rik,-0.02575501,FALSE
ENSMUSG00000085407,ENSMUSG00000085407,1700095J03Rik,-0.00544704,-0.033754122,0.000187058,0.989087754,0.997725554,74293,1700095J03Rik,-0.00544704,FALSE
ENSMUSG00000101856,ENSMUSG00000101856,1700096K18Rik,0.096802685,1.625849361,0.153048342,0.69563911,0.900577612,73571,1700096K18Rik,0.096802685,FALSE
ENSMUSG00000099474,ENSMUSG00000099474,1700097N02Rik,-0.037606201,0.599437408,0.013884843,0.906199219,0.977030066,67522,1700097N02Rik,-0.037606201,FALSE
ENSMUSG00000032611,ENSMUSG00000032611,1700102P08Rik,0.124147731,-0.550037466,0.064828731,0.799020574,0.941769156,112418,1700102P08Rik,0.124147731,FALSE
ENSMUSG00000008307,ENSMUSG00000008307,1700109H08Rik,-0.007010575,0.96802744,0.000346328,0.985152304,0.99674573,77036,1700109H08Rik,-0.007010575,FALSE
ENSMUSG00000097267,ENSMUSG00000097267,1700109K24Rik,-0.110813579,-0.675956227,0.056184671,0.812631144,0.948152168,74303,1700109K24Rik,-0.110813579,FALSE
ENSMUSG00000096935,ENSMUSG00000096935,1700113A16Rik,-0.146133476,0.353912928,0.176843877,0.674099712,0.893031577,76642,1700113A16Rik,-0.146133476,FALSE
ENSMUSG00000100599,ENSMUSG00000100599,1700120C14Rik,0.188456782,-0.616481978,0.145975468,0.702411401,0.903217051,73600,1700120C14Rik,0.188456782,FALSE
ENSMUSG00000040822,ENSMUSG00000040822,1700123O20Rik,-0.064095598,4.469741857,0.237538617,0.625989535,0.871801556,58248,1700123O20Rik,-0.064095598,FALSE
ENSMUSG00000100094,ENSMUSG00000100094,1810008I18Rik,0.168895364,0.633727992,0.195637332,0.658265553,0.885653259,100503969,1810008I18Rik,0.168895364,FALSE
ENSMUSG00000071653,ENSMUSG00000071653,1810009A15Rik,0.051079995,2.153598599,0.053833606,0.816521936,0.949166608,66276,1810009A15Rik,0.051079995,FALSE
ENSMUSG00000109305,ENSMUSG00000109305,1810010D01Rik,0.168803534,1.831966029,0.605811442,0.436369249,0.773824478,100040049,Smim38,0.168803534,FALSE
ENSMUSG00000078607,ENSMUSG00000078607,1810010H24Rik,-0.197065184,5.708298379,2.158498814,0.141783148,0.463772946,69066,1810010H24Rik,-0.197065184,FALSE
ENSMUSG00000041707,ENSMUSG00000041707,1810011H11Rik,0.134619959,1.620866667,0.160265474,0.688912219,0.898660351,69069,Tmem273,0.134619959,FALSE
ENSMUSG00000022507,ENSMUSG00000022507,1810013L24Rik,-0.0594633,6.315287566,0.369389816,0.543337058,0.831624572,69053,Hapstr1,-0.0594633,FALSE
ENSMUSG00000086390,ENSMUSG00000086390,1810019D21Rik,-0.289459153,4.353668807,2.612957585,0.105993916,0.399569017,69771,1810019D21Rik,-0.289459153,FALSE
ENSMUSG00000089997,ENSMUSG00000089997,1810020O05Rik,0.208232943,-0.41890218,0.230873035,0.630877241,0.873723584,613264,Cfap92,0.208232943,FALSE
ENSMUSG00000087331,ENSMUSG00000087331,1810021B22Rik,0.093117081,0.746844931,0.090636224,0.763369882,0.929700618,69120,1810021B22Rik,0.093117081,FALSE
ENSMUSG00000078784,ENSMUSG00000078784,1810022K09Rik,0.086967807,4.402625285,0.471437502,0.492326593,0.805544622,69126,Rbis,0.086967807,FALSE
ENSMUSG00000044145,ENSMUSG00000044145,1810024B03Rik,0.602534871,-0.832500982,1.179210852,0.277516709,0.642078282,329509,1810024B03Rik,0.602534871,FALSE
ENSMUSG00000101970,ENSMUSG00000101970,1810026B05Rik,-0.062545104,4.844804733,0.164725392,0.684842707,0.896738719,69170,Chaserr,-0.062545104,FALSE
ENSMUSG00000044148,ENSMUSG00000044148,1810030O07Rik,0.117590885,5.626800642,1.425251027,0.23254104,0.592685096,69155,1810030O07Rik,0.117590885,FALSE
ENSMUSG00000020812,ENSMUSG00000020812,1810032O08Rik,0.034007637,2.083428205,0.019631728,0.888570498,0.971483943,66293,Snhg16,0.034007637,FALSE
ENSMUSG00000097101,ENSMUSG00000097101,1810034E14Rik,-0.336134602,1.086705224,1.428255219,0.232049399,0.591873806,66503,1810034E14Rik,-0.336134602,FALSE
ENSMUSG00000054091,ENSMUSG00000054091,1810037I17Rik,-0.071076639,5.821193711,0.363354707,0.546648995,0.834514731,67704,1810037I17Rik,-0.071076639,FALSE
ENSMUSG00000062760,ENSMUSG00000062760,1810041L15Rik,-0.026782546,2.864353307,0.016422235,0.898030846,0.975065794,72301,Shisal1,-0.026782546,FALSE
ENSMUSG00000020284,ENSMUSG00000020284,1810043G02Rik,-0.086449878,3.612608427,0.334523771,0.563007391,0.842673376,67884,Cfap410,-0.086449878,FALSE
ENSMUSG00000100680,ENSMUSG00000100680,1810044D09Rik,-0.01294915,-0.242688965,0.001138358,0.973084836,0.993954854,69798,1810044D09Rik,-0.01294915,FALSE
ENSMUSG00000035372,ENSMUSG00000035372,1810055G02Rik,0.279956006,4.223530894,3.525883739,0.060417608,0.288115946,72056,1810055G02Rik,0.279956006,FALSE
ENSMUSG00000073155,ENSMUSG00000073155,1810058I24Rik,0.150639409,5.154679888,1.590749484,0.207219086,0.561762829,67705,Stmp1,0.150639409,FALSE
ENSMUSG00000027713,ENSMUSG00000027713,1810062G17Rik,-0.153939688,-0.647676975,0.10767418,0.742807746,0.921096244,72282,1810062G17Rik,-0.153939688,FALSE
ENSMUSG00000084925,ENSMUSG00000084925,1810062O18Rik,-0.03063025,-0.154953708,0.006201919,0.937229676,0.985357223,75602,1810062O18Rik,-0.03063025,FALSE
ENSMUSG00000090925,ENSMUSG00000090925,1810064F22Rik,0.422135408,2.258864696,3.361760931,0.066726681,0.3071465,69862,1810064F22Rik,0.422135408,FALSE
ENSMUSG00000079557,ENSMUSG00000079557,2-Mar,-0.127805593,6.146570273,1.702155258,0.192006357,0.541823145,224703,Marchf2,-0.127805593,FALSE
ENSMUSG00000026276,ENSMUSG00000026276,2-Sep,0.074924506,8.265628981,0.649935959,0.420135577,0.761189837,18000,Septin2,0.074924506,FALSE
ENSMUSG00000087165,ENSMUSG00000087165,2010001A14Rik,0.09567057,1.966970724,0.144525767,0.703822606,0.903576632,76516,2010001A14Rik,0.09567057,FALSE
ENSMUSG00000091575,ENSMUSG00000091575,2010016I18Rik,0.014966586,2.652948589,0.003438315,0.953241125,0.990173762,69206,2010016I18Rik,0.014966586,FALSE
ENSMUSG00000021290,ENSMUSG00000021290,2010107E04Rik,-0.001478324,4.881198617,0.00014851,0.990276835,0.997725554,70257,Atp5mj,-0.001478324,FALSE
ENSMUSG00000063522,ENSMUSG00000063522,2010109I03Rik,0.344572629,2.162602354,1.803496525,0.179290356,0.525117647,67038,Ly6m,0.344572629,FALSE
ENSMUSG00000021458,ENSMUSG00000021458,2010111I01Rik,0.207949225,5.253752225,3.471547059,0.062432894,0.293634618,72061,Aopep,0.207949225,FALSE
ENSMUSG00000026090,ENSMUSG00000026090,2010300C02Rik,0.002489523,4.87745877,0.000387158,0.984301582,0.996551386,72097,Cracdl,0.002489523,FALSE
ENSMUSG00000074829,ENSMUSG00000074829,2010315B03Rik,0.070782023,3.801911108,0.207281594,0.648906457,0.882468541,630836,2010315B03Rik,0.070782023,FALSE
ENSMUSG00000030587,ENSMUSG00000030587,2200002D01Rik,0.127966756,3.839618599,0.362543392,0.547097083,0.834543321,72275,2200002D01Rik,0.127966756,FALSE
ENSMUSG00000074217,ENSMUSG00000074217,2210011C24Rik,-0.205500616,4.268739964,1.375269237,0.240908615,0.603988309,70134,Misp3,-0.205500616,FALSE
ENSMUSG00000021550,ENSMUSG00000021550,2210016F16Rik,0.011921518,4.887223983,0.008473483,0.926657104,0.98400704,70153,Qng1,0.011921518,FALSE
ENSMUSG00000029559,ENSMUSG00000029559,2210016L21Rik,-0.04042036,4.652122267,0.096945178,0.755526802,0.926814669,72357,2210016L21Rik,-0.04042036,FALSE
ENSMUSG00000087380,ENSMUSG00000087380,2210408F21Rik,0.07935284,1.909656775,0.09489727,0.758041239,0.927799309,73652,2210408F21Rik,0.07935284,FALSE
ENSMUSG00000071252,ENSMUSG00000071252,2210408I21Rik,-0.118656946,3.517640749,0.475965343,0.490255557,0.804140394,72371,2210408I21Rik,-0.118656946,FALSE
ENSMUSG00000032403,ENSMUSG00000032403,2300009A05Rik,-0.162165947,2.170143875,0.52572908,0.468407999,0.793218014,69478,2300009A05Rik,-0.162165947,FALSE
ENSMUSG00000097354,ENSMUSG00000097354,2310001H17Rik,-0.060674836,3.030520929,0.083963465,0.771996408,0.932617104,76432,2310001H17Rik,-0.060674836,FALSE
ENSMUSG00000053353,ENSMUSG00000053353,2310001K24Rik,-0.258835116,-0.648083637,0.266266028,0.605847623,0.863871561,69517,2310001K24Rik,-0.258835116,FALSE
ENSMUSG00000097178,ENSMUSG00000097178,2310002F09Rik,-0.638022714,-0.130226303,1.666359636,0.196746842,0.546768855,100504720,2310002F09Rik,-0.638022714,FALSE
ENSMUSG00000028396,ENSMUSG00000028396,2310002L09Rik,-0.565910537,-0.534452006,1.435166,0.230923191,0.590739339,71886,2310002L09Rik,-0.565910537,FALSE
ENSMUSG00000034159,ENSMUSG00000034159,2310007B03Rik,-0.019709778,5.636652776,0.016367966,0.898198551,0.975065794,71874,Mab21l4,-0.019709778,FALSE
ENSMUSG00000098332,ENSMUSG00000098332,2310009A05Rik,-0.106260918,2.504176825,0.271957604,0.602021608,0.862697464,66364,Pigbos1,-0.106260918,FALSE
ENSMUSG00000079283,ENSMUSG00000079283,2310009B15Rik,-0.00287655,1.787568479,0.00011957,0.991275452,0.997761736,69549,2310009B15Rik,-0.00287655,FALSE
ENSMUSG00000097162,ENSMUSG00000097162,2310010J17Rik,-0.212811728,1.092461918,0.540189856,0.462354055,0.789936617,78329,2310010J17Rik,-0.212811728,FALSE
ENSMUSG00000020133,ENSMUSG00000020133,2310011J03Rik,-0.041477358,5.219915234,0.107653454,0.742831625,0.921096244,66374,2310011J03Rik,-0.041477358,FALSE
ENSMUSG00000070574,ENSMUSG00000070574,2310016G11Rik,0.029749476,0.238422697,0.007384183,0.931521054,0.985010761,69578,2310016G11Rik,0.029749476,FALSE
ENSMUSG00000049643,ENSMUSG00000049643,2310022A10Rik,0.065147463,4.096893121,0.206037506,0.649891054,0.882468541,66367,2310022A10Rik,0.065147463,FALSE
ENSMUSG00000031983,ENSMUSG00000031983,2310022B05Rik,0.066400342,6.557376818,0.450519282,0.502088459,0.810136928,69551,2310022B05Rik,0.066400342,FALSE
ENSMUSG00000032062,ENSMUSG00000032062,2310030G06Rik,-0.0163536,4.12696989,0.012823462,0.90983971,0.978338745,66952,2310030G06Rik,-0.0163536,FALSE
ENSMUSG00000020441,ENSMUSG00000020441,2310033P09Rik,-0.291531321,4.036596626,3.66534521,0.055555134,0.2755778,67862,2310033P09Rik,-0.291531321,FALSE
ENSMUSG00000026319,ENSMUSG00000026319,2310035C23Rik,-0.046979764,5.366236058,0.178248873,0.672882471,0.892774641,227446,Relch,-0.046979764,FALSE
ENSMUSG00000062619,ENSMUSG00000062619,2310039H08Rik,-0.331818655,2.332538632,2.323406609,0.127440657,0.439804937,67101,2310039H08Rik,-0.331818655,FALSE
ENSMUSG00000097768,ENSMUSG00000097768,2310043M15Rik,-0.481335381,-0.352194983,1.215656654,0.270214723,0.634636458,102633000,2310043M15Rik,-0.481335381,FALSE
ENSMUSG00000040177,ENSMUSG00000040177,2310057M21Rik,-0.02449315,3.57889607,0.023810057,0.877369195,0.967914943,68277,2310057M21Rik,-0.02449315,FALSE
