"X","ID","Gene.name","logFC","logCPM","LR","PValue"
14147,"ENSMUSG00000103271","Ighv4-2",-1.69963973081605,0.329611606498598,7.49764437242338,0.00617797486203575
14148,"ENSMUSG00000103297","Ighv3-2",-2.83243528546344,3.69780398942218,18.7985767508994,1.45275494396736e-05
14151,"ENSMUSG00000096805","Ighv9-1",-2.73393150490431,1.40801126790633,16.2486707802066,5.55485519490445e-05
14152,"ENSMUSG00000102515","Ighv12-2",-3.68919356120293,-0.520919272869672,30.2003422912425,3.89640694492209e-08
14153,"ENSMUSG00000096459","Ighv9-3",-2.58728871340045,3.00380812643098,24.8633286616461,6.15420532831117e-07
14156,"ENSMUSG00000076672","Ighv3-6",-1.79997342694302,2.44142741762241,7.03631759585561,0.00798730887031572
14157,"ENSMUSG00000094322","Ighv9-4",-4.31195596855262,0.04788225399661,53.9370498803939,2.07016984653843e-13
14158,"ENSMUSG00000076674","Ighv3-8",-3.20178568150686,1.48798980065495,22.0334415101854,2.67941180188239e-06
14160,"ENSMUSG00000076677","Ighv6-3",-2.02104932932597,1.83989843865861,10.1271989144576,0.00146097260156443
14161,"ENSMUSG00000076680","Ighv6-6",-2.27919458700235,0.766716517210213,6.04840903107667,0.0139188327680737
14163,"ENSMUSG00000095981","Ighv10-1",-1.0265122004884,0.175393811537981,4.37538260682123,0.0364616437567707
14164,"ENSMUSG00000095442","Ighv1-4",-1.70446095013607,0.911145714325755,7.50886248917496,0.0061396133970217
14165,"ENSMUSG00000096499","Ighv1-5",-2.04640564460087,0.996296481827056,6.13077027059444,0.0132848979838039
14166,"ENSMUSG00000095700","Ighv10-3",-1.11086162524468,-0.11916329587437,3.95438566754955,0.0467493792480283
14167,"ENSMUSG00000095200","Ighv1-7",-1.35197812049722,1.1078884478111,6.21444708761344,0.012671192034981
14168,"ENSMUSG00000094694","Ighv1-9",-3.60866104059052,1.4647294836373,20.2515779211529,6.78974388378274e-06
14169,"ENSMUSG00000104422","Ighv1-14",-1.5704091705422,1.43088234239596,4.0828443175864,0.0433206773110861
14173,"ENSMUSG00000094546","Ighv1-26",-1.35265241144355,0.543984224851407,5.85079966295493,0.015569974590093
14174,"ENSMUSG00000102942","Ighv1-33",-2.95605743633015,-2.18266508848926,9.5505754819098,0.00199886739463295
14176,"ENSMUSG00000095923","Ighv1-37",-6.16092274731382,0.280608775137652,48.0091554440748,4.24233581825732e-12
14177,"ENSMUSG00000102364","Ighv8-5",-2.4683625678775,1.79897263160421,10.0436910460052,0.00152870588273353
14178,"ENSMUSG00000095204","Ighv1-52",-2.19256530976347,-0.750213581845966,10.3072350176704,0.00132509670424332
14181,"ENSMUSG00000095589","Ighv1-55",-2.17456277820997,-0.192363210405399,5.81692958335978,0.0158726296429836
14182,"ENSMUSG00000104452","Ighv8-8",-1.47088494768997,1.3301525242528,4.09006744298624,0.0431359208701684
14183,"ENSMUSG00000095889","Ighv1-58",-3.0281018579309,-0.629602838217213,19.2345854474375,1.15599993003221e-05
14186,"ENSMUSG00000096672","Ighv1-63",-1.44968424178732,-0.598356427975803,5.62815718239124,0.0176742024458255
14188,"ENSMUSG00000095170","Ighv8-11",-2.00498780922661,1.77795149976037,9.01495056155506,0.00267780131986004
14189,"ENSMUSG00000095519","Ighv1-66",-1.46577331290754,0.916520199779441,7.22566562707507,0.00718685191988075
14191,"ENSMUSG00000094502","Ighv1-69",-1.59484780024692,-0.594402805672452,9.9634731167337,0.00159676546786577
14192,"ENSMUSG00000076731","Ighv8-12",-2.646005016707,2.57340613821502,32.4234349902664,1.23982254704341e-08
14193,"ENSMUSG00000106601","Ighv1-70",-1.61925853636178,-0.334128676408137,3.97315873632958,0.0462309714816797
14197,"ENSMUSG00000096452","Ighv1-77",-1.90168778951709,0.44833849623713,6.98976416279487,0.00819771544901652
14199,"ENSMUSG00000094075","Ighv1-80",-3.39621919737266,2.55719021006696,38.9366583552996,4.37782011478479e-10
14200,"ENSMUSG00000094689","Ighv1-81",-2.03419527617169,0.391873629701935,6.7487700597423,0.00938123320821172
14201,"ENSMUSG00000095127","Ighv1-82",-3.52893189385681,1.5003704905268,37.9824174101449,7.13850536350987e-10
14203,"ENSMUSG00000094940","Ighv1-84",-2.93473876237173,-1.14625023086883,19.6982628057393,9.06837643298332e-06
14205,"ENSMUSG00000096150","Ighv1-85",-1.97251640102757,-1.44785614041472,7.41781402919022,0.00645812288013363
14372,"ENSMUSG00000022367","Has2",-1.20761777350403,-0.430165730865686,4.35581305226558,0.0368828496305379
14428,"ENSMUSG00000022602","Arc",-1.32240203787328,0.702158398645625,7.41475764373228,0.00646910279591547
14439,"ENSMUSG00000022586","Ly6i",-1.20289697695082,0.788571158957719,8.28721702214828,0.00399251294525702
14443,"ENSMUSG00000022582","Ly6g",-1.6221731987899,-0.979521725933233,6.73576981033541,0.0094498443125636
14633,"ENSMUSG00000018865","Sult4a1",-1.56550447944882,-0.907169095099665,5.34527301026281,0.0207785293713346
14646,"ENSMUSG00000022435","Upk3a",-2.96762873595391,-0.807948580750869,26.8478256236175,2.20121872777634e-07
14671,"ENSMUSG00000022388","Ttll8",-1.03747879507486,0.449073207631595,4.93607657507308,0.0263016737838598
14742,"ENSMUSG00000029875","Ccdc184",-1.88451051882645,2.34976853729072,31.6441872095555,1.85168010121282e-08
14930,"ENSMUSG00000022496","Tnfrsf17",-1.16853013367439,-0.573360944722985,4.02387828301802,0.044860442405309
15014,"ENSMUSG00000105906","Iglc1",-2.20261272651031,3.87867239773361,26.1461260552335,3.16531510623019e-07
15016,"ENSMUSG00000076934","Iglv1",-2.51359662582235,4.08142595478271,36.4618945884511,1.55680184732799e-09
15020,"ENSMUSG00000076939","Iglv3",-1.35226481841891,1.31982135392838,12.1555949075075,0.000489408302111557
15075,"ENSMUSG00000022887","Masp1",-1.47640161093599,1.65284026125842,18.7704979768056,1.47430167907472e-05
15085,"ENSMUSG00000068428","Gmnc",-1.0049754950766,1.26964970884397,8.8661608616872,0.00290505450545459
15121,"ENSMUSG00000079625","Tm4sf19",-1.45946644154197,-1.28325234758465,4.76216692258052,0.0290919005719882
15183,"ENSMUSG00000002847","Pla1a",-1.17343258060091,1.53849366332044,9.44247077345694,0.00212017675850057
15226,"ENSMUSG00000072419","Dppa2",-1.46295326649798,-0.527145440024002,8.7762308873012,0.00305181147936656
15294,"ENSMUSG00000022860","Chodl",-1.6856297767123,-1.0249791305846,6.41899975955673,0.0112905736258083
15341,"ENSMUSG00000089774","Slc5a3",-1.19313337204808,4.2558147370933,12.5796217981364,0.000389975640282624
15371,"ENSMUSG00000074892","B3galt5",-2.15298417098173,-1.8032538842648,6.50736444506714,0.010742861651842
15471,"ENSMUSG00000003665","Has1",-1.07653011940038,1.88007897165758,3.89050281419147,0.048559883350485
15481,"ENSMUSG00000097781","9330136K24Rik",-1.097088449204,0.474604180433836,6.27957594179958,0.0122137323322038
15578,"ENSMUSG00000024173","Tpsab1",-3.77155006640097,0.719450620411067,13.018921897197,0.0003083592891167
15579,"ENSMUSG00000033825","Tpsb2",-3.8294523690334,2.91850843126704,45.6600578197549,1.40661960483225e-11
15580,"ENSMUSG00000033200","Tpsg1",-4.11710305856549,-2.33389799886557,14.2161551225707,0.000162965406658712
15675,"ENSMUSG00000023067","Cdkn1a",-1.40794002298486,7.16201218521194,30.9005130104005,2.71599973537547e-08
15792,"ENSMUSG00000024340","Btnl2",-1.35338003889699,-0.35969072519113,5.06803391021167,0.0243710103225712
15820,"ENSMUSG00000090877","Hspa1b",-2.78431776192627,7.24349647088515,24.6409348443691,6.9068885740669e-07
15821,"ENSMUSG00000091971","Hspa1a",-2.62008380203779,6.47888147072255,21.3949187478178,3.73760424740682e-06
16106,"ENSMUSG00000003279","Dlgap1",-1.03168409410035,-0.162874520114167,4.09436207881377,0.0430264637054614
16391,"ENSMUSG00000051242","Pcdhb9",-1.12812857305134,4.10235969410682,25.1212597922217,5.38360448638011e-07
16485,"ENSMUSG00000024529","Lox",-1.02788326096879,5.67455824434883,24.6494724408523,6.87635751500211e-07
16526,"ENSMUSG00000036412","Arsi",-1.00149667731848,0.173489845902553,4.75125723960167,0.0292768967244068
16885,"ENSMUSG00000099398","Ms4a14",-1.86494141863623,-0.880505074816341,9.25294041846976,0.00235117607165933
16886,"ENSMUSG00000024672","Ms4a7",-1.03238729062433,1.82979229800973,11.3682159964567,0.000747116031505788
16887,"ENSMUSG00000101389","Ms4a4a",-1.13387332479396,2.04541143026141,11.0431656227375,0.000890147354636826
16897,"ENSMUSG00000024680","Ms4a2",-1.93080002367469,0.720008934178652,21.4380587590588,3.65444816865725e-06
16974,"ENSMUSG00000050957","Insl6",-1.07853603287232,-0.475819433750218,3.93218980221462,0.0473702234795336
17193,"ENSMUSG00000025094","Slc18a2",-1.05246991903944,2.20657487455062,12.9138750439023,0.000326155366614386
