"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000045100","ENSMUSG00000045100","Slc25a26",0.104828557814488,2.84447439251997,0.332510269807201,0.564184675587435,0.998267783568601
"ENSMUSG00000097448","ENSMUSG00000097448","Platr22",-0.184767528540854,1.14192323122417,0.332465817996056,0.564210719885011,0.998267783568601
"ENSMUSG00000022864","ENSMUSG00000022864","D16Ertd472e",0.101670808898608,4.01268145595545,0.332461977985833,0.564212969854257,0.998267783568601
"ENSMUSG00000024991","ENSMUSG00000024991","Eif3a",-0.0573140757513283,8.39922187491454,0.332380305604829,0.564260828084139,0.998267783568601
"ENSMUSG00000018398","ENSMUSG00000018398","8-Sep",-0.0510844967459326,6.9121016287972,0.332272941764439,0.564323752867392,0.998267783568601
"ENSMUSG00000015452","ENSMUSG00000015452","Ager",-0.0856270849363027,11.2504195892178,0.332142201288107,0.564400396734743,0.998267783568601
"ENSMUSG00000028950","ENSMUSG00000028950","Tas1r1",-0.228846120539455,-0.20483606911365,0.332119644288612,0.564413622336038,0.998267783568601
"ENSMUSG00000110344","ENSMUSG00000110344","Gm45716",-0.159904566385935,1.02812537031012,0.331991034429377,0.564489040194557,0.998267783568601
"ENSMUSG00000045534","ENSMUSG00000045534","Kcna5",-0.193951171100323,0.488163489203072,0.331805233783793,0.564598029559061,0.998267783568601
"ENSMUSG00000041891","ENSMUSG00000041891","Lman1",-0.0509736920845845,6.96954031899728,0.331695901184872,0.564662182294884,0.998267783568601
"ENSMUSG00000024922","ENSMUSG00000024922","Ovol1",0.20465766917543,1.05136231806086,0.331680703077211,0.56467110115403,0.998267783568601
"ENSMUSG00000103983","ENSMUSG00000103983","Gm20045",0.156760153878903,2.18470127489556,0.331674974834991,0.564674462786923,0.998267783568601
"ENSMUSG00000025645","ENSMUSG00000025645","Ccdc51",-0.137638961565644,1.77246847898961,0.33166854985066,0.564678233350617,0.998267783568601
"ENSMUSG00000027333","ENSMUSG00000027333","Smox",-0.07873365646638,4.9900266789808,0.331636738883372,0.564696902638479,0.998267783568601
"ENSMUSG00000039372","ENSMUSG00000039372","4-Mar",-0.0999786305306149,3.20548317761756,0.331611734149645,0.564711578306551,0.998267783568601
"ENSMUSG00000052117","ENSMUSG00000052117","D630039A03Rik",0.111777410292114,3.47714284585439,0.331498522323853,0.564778033313245,0.998267783568601
"ENSMUSG00000031889","ENSMUSG00000031889","D230025D16Rik",-0.0539128049928129,6.32895176703225,0.331282772488084,0.564904719673344,0.998267783568601
"ENSMUSG00000008036","ENSMUSG00000008036","Ap2s1",-0.0738524780371009,5.5126753473708,0.331239677652713,0.56493003115273,0.998267783568601
"ENSMUSG00000019864","ENSMUSG00000019864","Rtn4ip1",-0.0945574346219765,3.30676679419455,0.331176518602246,0.564967131182707,0.998267783568601
"ENSMUSG00000022241","ENSMUSG00000022241","Tars",-0.0573397427376723,5.67839634033868,0.331144595990631,0.564985884520499,0.998267783568601
"ENSMUSG00000038949","ENSMUSG00000038949","Cnst",-0.0596616276525122,5.92690464577936,0.330694864151397,0.565250213083678,0.998267783568601
"ENSMUSG00000055737","ENSMUSG00000055737","Ghr",-0.0658096931621779,6.79284168817247,0.330679720856203,0.565259117672448,0.998267783568601
"ENSMUSG00000003033","ENSMUSG00000003033","Ap1m1",0.0596969006327417,5.63014692206949,0.330548271588351,0.565336424117992,0.998267783568601
"ENSMUSG00000037949","ENSMUSG00000037949","Ano10",0.0619844074697453,5.82892808799965,0.330457677969371,0.565389714910706,0.998267783568601
"ENSMUSG00000053390","ENSMUSG00000053390","Zfp952",-0.0884040532241147,3.50453580150615,0.330313685111471,0.565474437276133,0.998267783568601
"ENSMUSG00000059772","ENSMUSG00000059772","Slx1b",0.0987173013158212,3.78340496435646,0.33027030560814,0.565499965677629,0.998267783568601
"ENSMUSG00000024206","ENSMUSG00000024206","Rfx2",-0.101849917214096,4.25386467978166,0.330227273339712,0.565525291938489,0.998267783568601
"ENSMUSG00000102440","ENSMUSG00000102440","Pcdhga9",-0.130168134825332,2.53696329315129,0.330203762851506,0.565539129755571,0.998267783568601
"ENSMUSG00000068196","ENSMUSG00000068196","Col8a1",0.103057121166758,4.27917534191167,0.330076380073265,0.565614116182289,0.998267783568601
"ENSMUSG00000032908","ENSMUSG00000032908","Sgpp2",-0.0669437702903097,6.2338250931499,0.330004695633157,0.565656323128303,0.998267783568601
"ENSMUSG00000036591","ENSMUSG00000036591","Arhgap21",0.0580126364646824,6.96968503721242,0.329658333954855,0.565860342704882,0.998267783568601
"ENSMUSG00000076467","ENSMUSG00000076467","Trbv13-1",0.307033183322824,-0.923878896253362,0.329507902024391,0.565948996953716,0.998267783568601
"ENSMUSG00000021794","ENSMUSG00000021794","Glud1",-0.0549546643111967,7.91556175244704,0.329398590778254,0.566013434375246,0.998267783568601
"ENSMUSG00000033595","ENSMUSG00000033595","Lgi3",0.0880290229101074,7.51601939657133,0.329373129121194,0.566028445700112,0.998267783568601
"ENSMUSG00000040785","ENSMUSG00000040785","Ttc3",-0.0577656762091301,6.6676779310547,0.329355352397686,0.566038926707436,0.998267783568601
"ENSMUSG00000052560","ENSMUSG00000052560","Cpne8",0.0632845337234766,5.14201840093955,0.329274663753587,0.566086504783606,0.998267783568601
"ENSMUSG00000074004","ENSMUSG00000074004","B3gnt6",-0.267304070259386,-0.244298797640947,0.32901401802911,0.566240247553097,0.998267783568601
"ENSMUSG00000091580","ENSMUSG00000091580","Gm6467",0.250101620740553,-0.83089276249741,0.328754117059689,0.566393631634762,0.998267783568601
"ENSMUSG00000016239","ENSMUSG00000016239","Lonrf3",-0.142722103168744,3.64303035442381,0.32872677148718,0.566409774678998,0.998267783568601
"ENSMUSG00000097284","ENSMUSG00000097284","4930480K23Rik",0.187920081265115,0.835628119531252,0.328719785615343,0.566413898825618,0.998267783568601
"ENSMUSG00000048047","ENSMUSG00000048047","Zbtb33",-0.0655704661966589,5.15233059098019,0.328652238859853,0.566453778415904,0.998267783568601
"ENSMUSG00000024845","ENSMUSG00000024845","Tmem134",0.0585097901409857,5.85568955998686,0.328619856149075,0.56647289909253,0.998267783568601
