"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000037740","ENSMUSG00000037740","Mrps26",-0.0994475270104305,4.45343576214446,0.604291375424683,0.436945340489864,0.665356481291826
"ENSMUSG00000071646","ENSMUSG00000071646","Mta2",0.0718936727575584,6.95171373695979,0.603874854940884,0.437103400901858,0.665538379097962
"ENSMUSG00000047730","ENSMUSG00000047730","Fcgbp",0.158225555806566,3.01135942626839,0.60359011104428,0.437211505304122,0.665579797605475
"ENSMUSG00000017764","ENSMUSG00000017764","Zswim1",-0.12345592646179,3.37595478006149,0.603447224278552,0.437265768367198,0.665579797605475
"ENSMUSG00000026037","ENSMUSG00000026037","Orc2",0.100748375642743,4.49556812686953,0.603400388788726,0.437283556980643,0.665579797605475
"ENSMUSG00000018776","ENSMUSG00000018776","Slc35g3",0.245153562032888,1.29321919617518,0.603396486869247,0.437285039020802,0.665579797605475
"ENSMUSG00000028619","ENSMUSG00000028619","Tceanc2",-0.100220457302127,4.26223454918655,0.603202276312722,0.437358814436364,0.665633318801844
"ENSMUSG00000085342","ENSMUSG00000085342","Gm12254",-0.320624099977381,-0.102580784578222,0.603084083307131,0.437403722130421,0.665642899523864
"ENSMUSG00000048827","ENSMUSG00000048827","Pkd1l3",-0.206119701394251,1.58646546867068,0.602306117359829,0.437699488151862,0.665946045456268
"ENSMUSG00000048416","ENSMUSG00000048416","Mlf1",0.158044152764246,3.62238734560006,0.602209217317519,0.437736348910849,0.665946045456268
"ENSMUSG00000026942","ENSMUSG00000026942","Traf2",-0.0918268856223614,4.76792480556616,0.602144576526177,0.437760940898617,0.665946045456268
"ENSMUSG00000079225","ENSMUSG00000079225","Gm9531",0.257475014294145,0.478987405858261,0.602097879805792,0.437778707547242,0.665946045456268
"ENSMUSG00000024963","ENSMUSG00000024963","Dnajc4",0.109377729763926,3.92482021694726,0.602052235684734,0.437796074781361,0.665946045456268
"ENSMUSG00000002963","ENSMUSG00000002963","Pnkp",-0.0935181679468473,4.91096689631883,0.601863065382991,0.437868063859503,0.665976840464993
"ENSMUSG00000015890","ENSMUSG00000015890","Amdhd1",0.456804223507831,-0.893464645334529,0.601663112455562,0.437944175988091,0.665976840464993
"ENSMUSG00000071632","ENSMUSG00000071632","2510002D24Rik",-0.128291314608935,3.5418354434115,0.60166055211881,0.437945150712223,0.665976840464993
"ENSMUSG00000074796","ENSMUSG00000074796","Slc4a11",0.280348326806503,0.637926305776555,0.601593056706563,0.437970847517351,0.665976840464993
"ENSMUSG00000038000","ENSMUSG00000038000","Acd",-0.102207081654359,4.40887271062023,0.601465428913978,0.438019444190221,0.665991991391358
