"Gene_ID","PC1_Loading","PC2_Loading","Gene_Name","PC1_Direction","PC2_Direction"
"ENSMUSG00000011256",0.00695797771917659,-0.00189130105698209,"Adam19","Positive","Negative"
"ENSMUSG00000024948",0.00695769266929431,-0.0157050668427846,"Map4k2","Positive","Negative"
"ENSMUSG00000056531",0.00695721710520203,-0.00829095527383149,"Ccdc18","Positive","Negative"
"ENSMUSG00000062309",0.00695661432752117,-0.0086293955177257,"Rpp25","Positive","Negative"
"ENSMUSG00000060063",0.00695653035235509,0.0112342572931103,"Alox5ap","Positive","Positive"
"ENSMUSG00000085282",0.00695618048061185,-0.00541379482185102,"Gm15663","Positive","Negative"
"ENSMUSG00000037855",0.0069556005572943,0.0153893445331546,"Zfp365","Positive","Positive"
"ENSMUSG00000027777",0.00695552728219133,-0.00277921481177061,"Schip1","Positive","Negative"
"ENSMUSG00000073179",0.00695520096523179,-0.00173879420677719,"Gm10478","Positive","Negative"
"ENSMUSG00000097375",0.00695451222871382,-0.00996030658458778,"6720427I07Rik","Positive","Negative"
"ENSMUSG00000035799",0.00695435264667748,0.00587524948433348,"Twist1","Positive","Positive"
"ENSMUSG00000085733",0.00695406595233262,-0.00149136288028142,"Arhgap27os1","Positive","Negative"
"ENSMUSG00000090399",0.0069540163102071,-0.00121374828446566,"Gm38399","Positive","Negative"
"ENSMUSG00000028713",0.00695251631273194,-0.0140245516456892,"Cyp4b1","Positive","Negative"
"ENSMUSG00000012350",0.00695201910484074,-0.0124299859532595,"Ehf","Positive","Negative"
"ENSMUSG00000025128",0.00695156861132705,0.0148791547985178,"Bhlhe22","Positive","Positive"
"ENSMUSG00000021313",0.00695151289963111,-0.00740262945935687,"Ryr2","Positive","Negative"
"ENSMUSG00000054720",0.00695146853935028,0.0130432854289302,"Lrrc8c","Positive","Positive"
"ENSMUSG00000032717",0.00695138303831253,-0.0123869915478304,"Mdfi","Positive","Negative"
"ENSMUSG00000092083",0.00695124802221544,0.00895299355229752,"Kcnb2","Positive","Positive"
"ENSMUSG00000029082",0.00695006476531176,0.0130595741714181,"Bst1","Positive","Positive"
"ENSMUSG00000052105",0.00694996845484435,-0.0124677748955844,"Mtcl1","Positive","Negative"
"ENSMUSG00000047342",0.00694988409829032,-0.0125427127442413,"Zfp286","Positive","Negative"
"ENSMUSG00000070000",0.00694982279586794,-0.000229728582466469,"Fcho1","Positive","Negative"
"ENSMUSG00000097412",0.00694878465072474,-0.00610054536435352,"1810014B01Rik","Positive","Negative"
"ENSMUSG00000034278",0.00694868914118492,-0.00941148282627671,"Dnajc17","Positive","Negative"
"ENSMUSG00000036856",0.00694712783693112,-0.00993903679231265,"Wnt4","Positive","Negative"
"ENSMUSG00000061603",0.00694697973029122,0.0013536447999377,"Akap6","Positive","Positive"
"ENSMUSG00000105509",0.0069467649626465,0.00778928673501604,"C130013H08Rik","Positive","Positive"
"ENSMUSG00000108446",0.00694649540091468,-0.00488852059612159,"Gm44997","Positive","Negative"
"ENSMUSG00000087574",0.00694572412290669,-0.0133923850862218,"C030037D09Rik","Positive","Negative"
"ENSMUSG00000026683",0.00694541391393827,0.0121370727330739,"Nuf2","Positive","Positive"
"ENSMUSG00000033061",0.00694534604933881,-0.00462714262852358,"Resp18","Positive","Negative"
"ENSMUSG00000074826",0.00694357244876552,-0.00219410168403779,"Gm10767","Positive","Negative"
"ENSMUSG00000080316",0.00694260067904758,-0.005875524861952,"Spaca6","Positive","Negative"
"ENSMUSG00000043673",0.00694232405461459,-0.00343966676191924,"Kcns3","Positive","Negative"
"ENSMUSG00000006389",0.00694082108606811,-0.0106231730406695,"Mpl","Positive","Negative"
"ENSMUSG00000045934",0.00694041775614488,0.0145068817722339,"Mtmr11","Positive","Positive"
"ENSMUSG00000045062",0.00694017749187207,0.0133186610699154,"Pcdhb7","Positive","Positive"
"ENSMUSG00000107577",0.00694015870435221,-0.0057621989543254,"Gm44103","Positive","Negative"
"ENSMUSG00000031824",0.00693990298982503,-0.0137794485711909,"6430548M08Rik","Positive","Negative"
"ENSMUSG00000053877",0.00693925332856923,-0.00469451655942446,"Srcap","Positive","Negative"
"ENSMUSG00000047040",0.0069389462207819,0.010064425333398,"Prr15l","Positive","Positive"
"ENSMUSG00000024968",0.00693870894420468,-0.00596887187827068,"Rcor2","Positive","Negative"
"ENSMUSG00000097779",0.0069381065774023,-0.00723393253388764,"4833407H14Rik","Positive","Negative"
"ENSMUSG00000020326",0.00693795689210983,0.0153575471365894,"Ccng1","Positive","Positive"
"ENSMUSG00000086075",0.00693662973449788,0.00905230826051999,"Gm15728","Positive","Positive"
"ENSMUSG00000110159",0.00693659373642578,-0.0091973957414229,"Gm45501","Positive","Negative"
"ENSMUSG00000003949",0.00693619779396138,0.000407327729736727,"Hlf","Positive","Positive"
"ENSMUSG00000100201",0.00693575736965361,-0.00660961978264001,"Gm29093","Positive","Negative"
"ENSMUSG00000027857",0.0069351076880262,-0.00742996118289332,"Tshb","Positive","Negative"
"ENSMUSG00000027317",0.00693510679810736,0.0094076651547452,"Ppp1r14d","Positive","Positive"
"ENSMUSG00000085337",0.00693495815582196,0.00325736610269684,"Gm15964","Positive","Positive"
"ENSMUSG00000018776",0.00693457724989686,0.00946025541255381,"Slc35g3","Positive","Positive"
"ENSMUSG00000110618",0.00693435158975001,0.0134201222772748,"Gm39822","Positive","Positive"
"ENSMUSG00000002058",0.00693411615412095,0.00578610004361545,"Unc119","Positive","Positive"
"ENSMUSG00000051736",0.00693374881275479,-0.00079024068601455,"Fam229b","Positive","Negative"
"ENSMUSG00000074899",0.00693329118877023,-0.00483098158434586,"Sptbn5","Positive","Negative"
"ENSMUSG00000031760",0.00693325876511892,-0.00430881617534482,"Mt3","Positive","Negative"
"ENSMUSG00000081272",0.00693324413615503,0.0108475291091305,"Gm13509","Positive","Positive"
"ENSMUSG00000044405",0.00693195032652482,-0.00422002561000957,"Adig","Positive","Negative"
"ENSMUSG00000031202",0.0069312848196404,-0.00181673074721038,"Rab39b","Positive","Negative"
"ENSMUSG00000041073",0.0069305581129458,-0.000455973911711755,"Nacad","Positive","Negative"
"ENSMUSG00000036334",0.00693032247041272,0.0131957391463367,"Igsf10","Positive","Positive"
"ENSMUSG00000042436",0.00692918956113815,0.0113894587363312,"Mfap4","Positive","Positive"
"ENSMUSG00000097462",0.00692905873932098,-0.0146168781126501,"9530026P05Rik","Positive","Negative"
"ENSMUSG00000086773",0.00692834095788325,-0.0129797372028157,"Gm16192","Positive","Negative"
"ENSMUSG00000050390",0.00692771845715767,0.0082180424322919,"C77080","Positive","Positive"
"ENSMUSG00000021198",0.00692648098164043,0.014865780583122,"Unc79","Positive","Positive"
"ENSMUSG00000033826",0.00692608810139486,-0.00934105131052309,"Dnah8","Positive","Negative"
"ENSMUSG00000026452",0.00692530893404936,0.00314165734855566,"Syt2","Positive","Positive"
"ENSMUSG00000005057",0.00692523128309242,-0.00958344970109564,"Sh2b2","Positive","Negative"
"ENSMUSG00000055370",0.00692469615675821,0.00290127880928709,"Gm9968","Positive","Positive"
"ENSMUSG00000078773",0.00692455601145131,0.00231505157546796,"Rad54b","Positive","Positive"
"ENSMUSG00000033998",0.00692422126404381,0.00886417983311653,"Kcnk1","Positive","Positive"
"ENSMUSG00000041849",0.00692400324393571,-0.0106331148647401,"Card6","Positive","Negative"
"ENSMUSG00000006310",0.00692317934597575,0.00597521306293849,"Zbtb32","Positive","Positive"
"ENSMUSG00000001739",0.00692309461691279,0.00505765687095879,"Cldn15","Positive","Positive"
"ENSMUSG00000034758",0.00692257960638858,-0.00307356998548415,"Tle6","Positive","Negative"
"ENSMUSG00000052724",0.00692248914306619,0.00058626074635494,"Gm9888","Positive","Positive"
"ENSMUSG00000070336",0.00692238116883894,0.00225057534714242,"Fbxo47","Positive","Positive"
"ENSMUSG00000000392",0.00692128244714705,0.0113109818825007,"Fap","Positive","Positive"
"ENSMUSG00000023206",0.00692039697546715,-0.0127269285169838,"Il15ra","Positive","Negative"
"ENSMUSG00000102428",0.00692035895975371,-0.00590214215742494,"Pcdhga12","Positive","Negative"
"ENSMUSG00000067199",0.00691977123005707,-0.0142225311969562,"Frat1","Positive","Negative"
"ENSMUSG00000007646",0.0069193260626505,0.00169273977946476,"Rad51c","Positive","Positive"
"ENSMUSG00000110615",0.006916987064581,-0.00293050643151538,"Gm45890","Positive","Negative"
"ENSMUSG00000050232",0.00691643373310025,0.00441906814134393,"Cxcr3","Positive","Positive"
"ENSMUSG00000000739",0.00691613781781466,0.00588552510093935,"Sult5a1","Positive","Positive"
"ENSMUSG00000016024",0.0069156835414879,0.000344442119074761,"Lbp","Positive","Positive"
"ENSMUSG00000031595",0.00691548772553283,0.0137049604604806,"Pdgfrl","Positive","Positive"
"ENSMUSG00000054477",0.00691539759658248,-0.00847647428723053,"Kcnn2","Positive","Negative"
"ENSMUSG00000097617",0.00691523969330948,-0.00949250022559228,"Gm10687","Positive","Negative"
"ENSMUSG00000021622",0.00691519155781971,-0.00357566284930599,"Ckmt2","Positive","Negative"
"ENSMUSG00000030638",0.00691484026870435,0.00346542497933782,"Sh3gl3","Positive","Positive"
"ENSMUSG00000084796",0.00691463529487866,-0.00864057877517375,"Mir142hg","Positive","Negative"
"ENSMUSG00000030806",0.00691426637877443,-0.00780409913147611,"Stx1b","Positive","Negative"
"ENSMUSG00000086877",0.00691317791523488,-0.010803041171091,"A230072C01Rik","Positive","Negative"
"ENSMUSG00000027663",0.00691151698669446,0.0154370714823437,"Zmat3","Positive","Positive"
"ENSMUSG00000074218",0.00691086967853582,-0.0113805733339082,"Cox7a1","Positive","Negative"
"ENSMUSG00000035459",0.0069094120133889,0.0136677888161418,"Stab2","Positive","Positive"
"ENSMUSG00000038700",0.00690938955265775,-0.0118228378177344,"Hoxb5","Positive","Negative"
"ENSMUSG00000081485",0.00690936210823232,-0.00216926573214989,"Gm12338","Positive","Negative"
"ENSMUSG00000086330",0.00690805210853807,-0.00668192501784762,"1700007J10Rik","Positive","Negative"
"ENSMUSG00000001128",0.00690794711718776,0.016171228568581,"Cfp","Positive","Positive"
"ENSMUSG00000021553",0.0069075299399673,0.00912342122311131,"Slc28a3","Positive","Positive"
"ENSMUSG00000106943",0.00690714756475111,-0.0049241663519473,"Dancr","Positive","Negative"
"ENSMUSG00000072966",0.0069071150726476,-0.0126613092726841,"Gprasp2","Positive","Negative"
"ENSMUSG00000052229",0.00690695273620404,-0.00581623311676005,"Gpr17","Positive","Negative"
"ENSMUSG00000029212",0.00690572235410441,0.0126441439345058,"Gabrb1","Positive","Positive"
"ENSMUSG00000024772",0.00690530567839473,-0.0121482354349181,"Ehd1","Positive","Negative"
"ENSMUSG00000107182",0.00690439828746529,-0.000125128250835389,"Gm43268","Positive","Negative"
"ENSMUSG00000034708",0.00690375356029069,0.0152573909075713,"Grn","Positive","Positive"
"ENSMUSG00000020695",0.00690352547076645,0.0141701806257444,"Mrc2","Positive","Positive"
"ENSMUSG00000014243",0.00690331520420882,0.0114461370773053,"Zswim7","Positive","Positive"
"ENSMUSG00000058589",0.00690317596275174,0.00330120087784698,"Anks1b","Positive","Positive"
"ENSMUSG00000110647",0.00690245586635579,0.00966973954495656,"Gm17745","Positive","Positive"
"ENSMUSG00000042165",0.00690228658967445,-0.00312474821451061,"Gm9774","Positive","Negative"
"ENSMUSG00000022534",0.00690210589196619,0.00808401092017909,"Mefv","Positive","Positive"
"ENSMUSG00000048949",0.00690196122199653,0.00493901685289526,"Gm6206","Positive","Positive"
"ENSMUSG00000021259",0.00690092342063213,-0.00492467845163394,"Cyp46a1","Positive","Negative"
"ENSMUSG00000086889",0.00690058159334587,-0.00998110650200165,"Phf2os1","Positive","Negative"
"ENSMUSG00000036368",0.00690014523061488,-0.013214495550068,"Rmdn2","Positive","Negative"
"ENSMUSG00000033952",0.00689948281636895,0.00309774323176694,"Aspm","Positive","Positive"
"ENSMUSG00000009654",0.00689883299169605,0.00624814985361157,"Oit3","Positive","Positive"
"ENSMUSG00000107215",0.00689875357330789,-0.00454029167287353,"Gm43197","Positive","Negative"
"ENSMUSG00000104960",0.00689875119035254,-0.0136142389778288,"Snhg8","Positive","Negative"
"ENSMUSG00000089636",0.00689768580347208,-0.00222756519958551,"1700058P15Rik","Positive","Negative"
"ENSMUSG00000024803",0.00689762801338969,0.0063500742476776,"Ankrd1","Positive","Positive"
"ENSMUSG00000096957",0.00689741070053739,0.00442156657811499,"E230013L22Rik","Positive","Positive"
"ENSMUSG00000055413",0.00689731193970326,-0.0123831000492457,"H2-Q5","Positive","Negative"
"ENSMUSG00000090173",0.00689699177368245,-0.00110723761285361,"Fbxw10","Positive","Negative"
"ENSMUSG00000030352",0.00689661725489511,-0.00770365517423892,"Tspan9","Positive","Negative"
"ENSMUSG00000009292",0.00689625478936848,-0.00862345916538547,"Trpm2","Positive","Negative"
"ENSMUSG00000101655",0.00689618838222506,0.000256509814518429,"2310040G24Rik","Positive","Positive"
"ENSMUSG00000107946",0.00689618594511524,-0.00492716741801383,"Gm44066","Positive","Negative"
"ENSMUSG00000029075",0.00689560969670461,0.00422693287520204,"Tnfrsf4","Positive","Positive"
"ENSMUSG00000109394",0.00689437103840437,-0.0029355785639503,"A230057D06Rik","Positive","Negative"
"ENSMUSG00000086825",0.00689395329843698,-0.00810565703936026,"Gm15675","Positive","Negative"
"ENSMUSG00000024742",0.00689346376481795,-0.000177735687531414,"Fen1","Positive","Negative"
"ENSMUSG00000051212",0.00689322328416916,0.00171028436730976,"Gpr183","Positive","Positive"
"ENSMUSG00000030752",0.00689283376708955,-0.00842104736424482,"Kdm8","Positive","Negative"
"ENSMUSG00000085334",0.00689242495402574,-0.0106692398982526,"Gm12940","Positive","Negative"
"ENSMUSG00000031821",0.00689202362444918,0.0102370332891239,"Gins2","Positive","Positive"
"ENSMUSG00000029607",0.0068910236082489,-0.00757154210913999,"Ankrd61","Positive","Negative"
"ENSMUSG00000028259",0.00689095042359411,0.0129519168257715,"Fhl5","Positive","Positive"
"ENSMUSG00000066233",0.00689003806321487,-0.00542147879907821,"Tmem42","Positive","Negative"
"ENSMUSG00000108393",0.00688923986497833,-0.0124018096254588,"Gm32633","Positive","Negative"
"ENSMUSG00000049537",0.00688839207662491,0.00511185772795961,"Tecrl","Positive","Positive"
"ENSMUSG00000039037",0.00688810254024395,0.000153367793292947,"St6galnac5","Positive","Positive"
"ENSMUSG00000092260",0.00688787360088306,-0.0116743922073328,"Zfp963","Positive","Negative"
"ENSMUSG00000042757",0.00688783044532809,0.0145778321525838,"Tmem108","Positive","Positive"
"ENSMUSG00000002204",0.00688731048447101,0.0122045304121396,"Napsa","Positive","Positive"
"ENSMUSG00000024526",0.00688716644453171,-0.00828702533685816,"Cidea","Positive","Negative"
"ENSMUSG00000006542",0.00688687153874123,-0.0120359433989814,"Prkag3","Positive","Negative"
"ENSMUSG00000032611",0.00688639819514915,0.00550403559118222,"1700102P08Rik","Positive","Positive"
"ENSMUSG00000057036",0.00688573478532312,-0.00353277063840204,"Gm7536","Positive","Negative"
"ENSMUSG00000029238",0.00688546080084466,-0.00337796606392716,"Clock","Positive","Negative"
"ENSMUSG00000078920",0.00688528084707377,-0.0119011778122785,"Ifi47","Positive","Negative"
"ENSMUSG00000031264",0.00688380950928174,0.00955888114358433,"Btk","Positive","Positive"
"ENSMUSG00000019916",0.00688329048838879,0.00138104485418861,"P4ha1","Positive","Positive"
"ENSMUSG00000028850",0.00688318402588227,0.00223690776622918,"Gpatch3","Positive","Positive"
"ENSMUSG00000007080",0.0068826645022119,0.00373077493175178,"Pole","Positive","Positive"
"ENSMUSG00000082361",0.00688217104026477,-0.00744131973748514,"Btc","Positive","Negative"
"ENSMUSG00000039911",0.00688212982046993,0.0140546698304647,"Spsb1","Positive","Positive"
"ENSMUSG00000047344",0.00688205050088263,0.00997997561739554,"Lancl3","Positive","Positive"
"ENSMUSG00000034639",0.00688072662163609,-0.0117133664252786,"Setmar","Positive","Negative"
"ENSMUSG00000039706",0.00688062553789196,-0.00885744417993171,"Ldb2","Positive","Negative"
"ENSMUSG00000018102",0.00688048050793645,0.0135642424876432,"Hist1h2bc","Positive","Positive"
"ENSMUSG00000030214",0.00688038767057305,0.0164404386232569,"Plbd1","Positive","Positive"
"ENSMUSG00000010461",0.00688019609644577,0.0134802773205361,"Eya4","Positive","Positive"
"ENSMUSG00000042828",0.00687984701951988,0.00465466293256333,"Trim72","Positive","Positive"
"ENSMUSG00000051998",0.00687905828000162,0.00435306548377574,"Lax1","Positive","Positive"
"ENSMUSG00000034917",0.00687830953304754,-0.00559559902097468,"Tjp3","Positive","Negative"
"ENSMUSG00000033987",0.0068767997588593,-0.00921772021499715,"Dnah17","Positive","Negative"
"ENSMUSG00000029370",0.00687581973363305,-0.00711989382238212,"Rassf6","Positive","Negative"
"ENSMUSG00000018986",0.00687568507209025,0.0138445872828857,"Slfn3","Positive","Positive"
"ENSMUSG00000092569",0.0068747093019916,-0.00627401664112523,"Gm20544","Positive","Negative"
"ENSMUSG00000072770",0.00687424193232039,-0.00450338720350308,"Acrbp","Positive","Negative"
"ENSMUSG00000103593",0.00687382169637308,-0.0101676216533822,"Gm37352","Positive","Negative"
"ENSMUSG00000030528",0.00687338564422333,0.0023742783196903,"Blm","Positive","Positive"
"ENSMUSG00000106317",0.00687310527057981,-0.000177341238017529,"Gm43848","Positive","Negative"
"ENSMUSG00000028840",0.00687307810220433,0.00374567364276432,"Zfp593","Positive","Positive"
"ENSMUSG00000069835",0.0068723359559292,0.00466778604793762,"Sat2","Positive","Positive"
"ENSMUSG00000045930",0.00687223717709458,-0.0151485532674878,"Clec14a","Positive","Negative"
"ENSMUSG00000030895",0.00687222533436855,0.00549426897650825,"Hpx","Positive","Positive"
"ENSMUSG00000079003",0.00687142707136787,-0.00414653062504396,"Samd1","Positive","Negative"
"ENSMUSG00000035545",0.00687136933230621,-0.0107067145011901,"Leng8","Positive","Negative"
"ENSMUSG00000050541",0.00687124132496233,-0.00749475401738564,"Adra1b","Positive","Negative"
"ENSMUSG00000018209",0.00687098481044236,-0.0155177445013809,"Stk4","Positive","Negative"
"ENSMUSG00000095651",0.00687098030767641,-0.00606220500688579,"Gm21817","Positive","Negative"
"ENSMUSG00000029864",0.00687056396063737,-0.0154493570181223,"Gstk1","Positive","Negative"
"ENSMUSG00000040498",0.00687050697728097,0.00337398848764647,"Igsf23","Positive","Positive"
"ENSMUSG00000033082",0.00687031990730769,-0.0136991309663636,"Clec1a","Positive","Negative"
"ENSMUSG00000024397",0.00686971297394853,0.014860254484638,"Aif1","Positive","Positive"
"ENSMUSG00000034285",0.00686970834948967,-0.00845157420255422,"Nipsnap1","Positive","Negative"
"ENSMUSG00000111686",0.00686944731980898,0.00769571174018217,"Rab7-ps1","Positive","Positive"
"ENSMUSG00000009013",0.00686905207918855,0.000995073860745605,"Dynll1","Positive","Positive"
"ENSMUSG00000039179",0.00686887779399708,0.00105827353597439,"Tekt5","Positive","Positive"
"ENSMUSG00000097740",0.00686869485799628,0.00694953262169044,"E030044B06Rik","Positive","Positive"
"ENSMUSG00000068079",0.00686842819140859,0.0115315246524253,"Tcf15","Positive","Positive"
"ENSMUSG00000051359",0.00686754035979591,-0.0151439009405731,"Ncald","Positive","Negative"
"ENSMUSG00000042644",0.00686732947248004,-0.0103301509613663,"Itpr3","Positive","Negative"
"ENSMUSG00000030795",0.00686623457662655,-0.00384445958977887,"Fus","Positive","Negative"
"ENSMUSG00000049420",0.00686608251800273,0.0103137594427539,"Tmem200a","Positive","Positive"
"ENSMUSG00000045231",0.00686597694130037,0.00311219143206363,"BC106179","Positive","Positive"
"ENSMUSG00000066682",0.0068657363797051,-0.00119085242871454,"Pilrb2","Positive","Negative"
"ENSMUSG00000039115",0.00686464510228446,0.00219476146581084,"Itga9","Positive","Positive"
"ENSMUSG00000027579",0.00686452262212868,-0.012904439341139,"Srms","Positive","Negative"
"ENSMUSG00000079038",0.00686424131667056,-0.00384614850516471,"D130040H23Rik","Positive","Negative"
"ENSMUSG00000091421",0.00686414018121576,0.00827765125450595,"Gm4202","Positive","Positive"
"ENSMUSG00000040078",0.00686316967095874,0.0037589705018679,"Ptges3-ps","Positive","Positive"
"ENSMUSG00000048814",0.00686306824538425,-0.00235731031598285,"Lonrf2","Positive","Negative"
"ENSMUSG00000047904",0.00686286137991461,0.00137466877673873,"Sstr2","Positive","Positive"
"ENSMUSG00000025511",0.00686194023707617,0.00687270947168607,"Tspan4","Positive","Positive"
"ENSMUSG00000084839",0.00686104839559844,-0.00564096755762416,"Gm14097","Positive","Negative"
"ENSMUSG00000059430",0.00686091785921825,0.00627787496882008,"Actg2","Positive","Positive"
"ENSMUSG00000024084",0.0068601877025995,0.00151263206379086,"Qpct","Positive","Positive"
"ENSMUSG00000106022",0.00685937060566155,-0.00156262487640667,"Gm42929","Positive","Negative"
"ENSMUSG00000085213",0.00685936336427211,0.00148905743418229,"Gm13091","Positive","Positive"
"ENSMUSG00000032725",0.00685772490414828,0.0134402150220962,"Folr2","Positive","Positive"
"ENSMUSG00000056445",0.00685743890724518,-0.00822248088669112,"Hoxaas2","Positive","Negative"
"ENSMUSG00000084350",0.00685710822289796,0.0137551426998401,"Znf41-ps","Positive","Positive"
"ENSMUSG00000100594",0.00685627464520548,-0.00388293149307882,"2810414N06Rik","Positive","Negative"
"ENSMUSG00000087368",0.00685611096885951,-0.0125326896687461,"BC065397","Positive","Negative"
"ENSMUSG00000086013",0.00685566735842717,-0.0100385184446795,"Gm15706","Positive","Negative"
"ENSMUSG00000018500",0.00685495101638709,0.0138603109186503,"Adora2b","Positive","Positive"
"ENSMUSG00000032417",0.00685468381108371,0.00239096003790218,"Rwdd2a","Positive","Positive"
"ENSMUSG00000026109",0.00685378433710008,-0.0131867011749702,"Tmeff2","Positive","Negative"
"ENSMUSG00000054589",0.0068535091977577,-0.00231248989544698,"Gm9949","Positive","Negative"
"ENSMUSG00000041012",0.00685299897801735,-0.0107538595554508,"Cmtm8","Positive","Negative"
"ENSMUSG00000092397",0.0068526651747674,-0.00596930810529835,"C130080G10Rik","Positive","Negative"
"ENSMUSG00000091177",0.0068520157505457,-0.00306167825007812,"Gm15494","Positive","Negative"
"ENSMUSG00000099757",0.0068512160675665,-0.00674568558669495,"BE692007","Positive","Negative"
"ENSMUSG00000062175",0.00685043050762098,-0.00929411431024961,"Tgif2","Positive","Negative"
"ENSMUSG00000053040",0.00684995254314931,0.0121025822169159,"Aph1c","Positive","Positive"
"ENSMUSG00000020534",0.006849499954055,-0.00793100623280239,"Shmt1","Positive","Negative"
"ENSMUSG00000066705",0.00684899562148708,0.0116141737157901,"Fxyd6","Positive","Positive"
"ENSMUSG00000025271",0.00684887642947354,-0.004923832955905,"Pfkfb1","Positive","Negative"
"ENSMUSG00000074521",0.00684851808208814,-0.0133512057632537,"Gm14327","Positive","Negative"
"ENSMUSG00000101939",0.00684839721787411,-0.0120074635786601,"Gm28438","Positive","Negative"
"ENSMUSG00000040658",0.00684797935450654,0.00114594140870395,"Dnph1","Positive","Positive"
"ENSMUSG00000030337",0.00684793929406422,-0.00947901612061275,"Vamp1","Positive","Negative"
"ENSMUSG00000038578",0.00684764374409384,0.00996159453790125,"Susd1","Positive","Positive"
"ENSMUSG00000028633",0.0068474552520091,0.0151663542783438,"Ctps","Positive","Positive"
"ENSMUSG00000097414",0.00684737527418761,-0.00629044866131979,"B130046B21Rik","Positive","Negative"
"ENSMUSG00000021880",0.00684582079727286,-0.00266770840998019,"Rnase6","Positive","Negative"
"ENSMUSG00000048728",0.00684573667250698,0.00184013857528629,"Zfp454","Positive","Positive"
"ENSMUSG00000054920",0.00684495441457147,-0.0143924742812826,"Klhl5","Positive","Negative"
"ENSMUSG00000015944",0.00684449822121623,0.00373316553379057,"Gatsl2","Positive","Positive"
"ENSMUSG00000069682",0.00684447807057758,-0.00204899612722662,"Gm10275","Positive","Negative"
"ENSMUSG00000021495",0.00684379253258091,-0.0145857640799108,"Fam193b","Positive","Negative"
"ENSMUSG00000024059",0.00684373031109942,0.0152173595008627,"Clip4","Positive","Positive"
"ENSMUSG00000022403",0.00684278871492839,0.00425092504306915,"St13","Positive","Positive"
"ENSMUSG00000025473",0.00684173124781779,0.0152414650448297,"Adam8","Positive","Positive"
"ENSMUSG00000026779",0.00684148254979896,0.0116196798128591,"Mastl","Positive","Positive"
"ENSMUSG00000004814",0.0068406626796409,-0.00180200949140251,"Ccl24","Positive","Negative"
"ENSMUSG00000107320",0.00684061834284235,-0.00191883445055881,"Gm42549","Positive","Negative"
"ENSMUSG00000106224",0.00684058864836182,-0.0106580189341099,"Gm43823","Positive","Negative"
"ENSMUSG00000022899",0.00683979337793611,0.00130225930739734,"Slc15a2","Positive","Positive"
"ENSMUSG00000084899",0.00683973978012578,0.00254741452508545,"Gm15344","Positive","Positive"
"ENSMUSG00000027832",0.0068392244982905,0.0125342670299583,"Ptx3","Positive","Positive"
"ENSMUSG00000040840",0.00683915769157939,-0.00941880867115953,"4930579G18Rik","Positive","Negative"
"ENSMUSG00000061451",0.00683899380932502,0.0153572030102035,"Tmem151a","Positive","Positive"
"ENSMUSG00000004552",0.00683807622265709,-0.00450021274940393,"Ctse","Positive","Negative"
"ENSMUSG00000060981",0.00683690685711563,0.0103822292464803,"Hist1h4h","Positive","Positive"
"ENSMUSG00000111063",0.00683527680357664,-0.0043888712971184,"Zkscan7","Positive","Negative"
"ENSMUSG00000102411",0.00683513413433404,-0.0105909953075338,"Gm36936","Positive","Negative"
"ENSMUSG00000067768",0.00683439862108051,0.0100751625123328,"Xlr4b","Positive","Positive"
"ENSMUSG00000046694",0.00683413259099553,-0.000606600600287675,"Fam46b","Positive","Negative"
"ENSMUSG00000039278",0.0068339639870067,-0.00442691915961336,"Pcsk1n","Positive","Negative"
"ENSMUSG00000025330",0.00683391757297381,-0.011145813650365,"Padi4","Positive","Negative"
"ENSMUSG00000022489",0.00683374696078872,-0.00537471967159123,"Pde1b","Positive","Negative"
"ENSMUSG00000042251",0.00683248544396277,0.00555408357044516,"Pm20d1","Positive","Positive"
"ENSMUSG00000040289",0.0068318811500521,-0.0105429994790908,"Hey1","Positive","Negative"
"ENSMUSG00000000244",0.00683159617995656,0.00470991758589147,"Tspan32","Positive","Positive"
"ENSMUSG00000027398",0.00683063815439835,-0.00555066585517001,"Il1b","Positive","Negative"
"ENSMUSG00000051166",0.00682910707921247,-0.0119027549283883,"Eml5","Positive","Negative"
"ENSMUSG00000107355",0.00682863735309084,0.0031499949491715,"AI839979","Positive","Positive"
"ENSMUSG00000073406",0.00682599558678263,-0.00386743318914912,"H2-Bl","Positive","Negative"
"ENSMUSG00000085058",0.00682434109275126,0.00919534598056972,"8030453O22Rik","Positive","Positive"
"ENSMUSG00000087365",0.00682414103855728,0.00585981406345495,"C430049B03Rik","Positive","Positive"
"ENSMUSG00000051457",0.00682378432455432,-0.0109628029869697,"Spn","Positive","Negative"
"ENSMUSG00000017978",0.00682339771881861,-0.0154397459028374,"Cadps2","Positive","Negative"
"ENSMUSG00000046768",0.0068231225252284,-0.0030584089419161,"Rhoj","Positive","Negative"
"ENSMUSG00000006342",0.00682278708528693,0.0143788503152662,"Susd2","Positive","Positive"
"ENSMUSG00000066438",0.00682276343056968,-0.0130037199893326,"Plekhd1","Positive","Negative"
"ENSMUSG00000107742",0.00682220533485784,-0.0108968418855404,"9530085L11Rik","Positive","Negative"
"ENSMUSG00000038178",0.00682208139661878,0.0140760247780523,"Slc43a2","Positive","Positive"
"ENSMUSG00000036526",0.00682164523009892,-0.00289798364502233,"Card11","Positive","Negative"
"ENSMUSG00000040121",0.00682032083436103,0.00546545639465099,"Rep15","Positive","Positive"
"ENSMUSG00000040009",0.00681978291648061,0.0118395694819864,"Gnaz","Positive","Positive"
