"Gene_ID","PC1_Loading","PC2_Loading","Gene_Name","PC1_Direction","PC2_Direction"
"ENSMUSG00000034064",0.00886828056145047,0.00355518476389576,"Poglut1","Positive","Positive"
"ENSMUSG00000024429",0.0088682638806392,0.00397970777978587,"Gnl1","Positive","Positive"
"ENSMUSG00000054611",0.00886818698698835,-0.00122387083062236,"Kdm2a","Positive","Negative"
"ENSMUSG00000039523",0.00886806166615053,-0.00133331869454829,"Cep104","Positive","Negative"
"ENSMUSG00000035726",0.0088680559685451,0.000893414628228177,"Supt16","Positive","Positive"
"ENSMUSG00000021840",0.00886798872931573,0.00295305137494877,"Mapk1ip1l","Positive","Positive"
"ENSMUSG00000070283",0.00886787552531206,0.00066975641232672,"Ndufaf3","Positive","Positive"
"ENSMUSG00000026754",0.00886781951578634,-0.00280543091917198,"Golga1","Positive","Negative"
"ENSMUSG00000036099",0.00886776019343948,0.00260693356144475,"Vezt","Positive","Positive"
"ENSMUSG00000021264",0.00886760107019789,-0.0015444629666426,"Yy1","Positive","Negative"
"ENSMUSG00000049672",0.00886740744089579,-0.0014330820920882,"Zbtb14","Positive","Negative"
"ENSMUSG00000018340",0.00886739089111966,0.00131998464139861,"Anxa6","Positive","Positive"
"ENSMUSG00000026113",0.00886739045831879,-0.00220362597241336,"Inpp4a","Positive","Negative"
"ENSMUSG00000031154",0.0088672585408406,-0.00297959446303547,"Otud5","Positive","Negative"
"ENSMUSG00000022477",0.00886725716864275,-0.00199170367737195,"Aco2","Positive","Negative"
"ENSMUSG00000022710",0.008867159975087,-0.00305693610364048,"Usp7","Positive","Negative"
"ENSMUSG00000020362",0.00886707795658231,0.00114660180597452,"Cnot6","Positive","Positive"
"ENSMUSG00000031711",0.00886705256903486,0.00143941590563139,"Zfp330","Positive","Positive"
"ENSMUSG00000020790",0.00886700575240093,0.0020671789236601,"Ankfy1","Positive","Positive"
"ENSMUSG00000046792",0.00886698665368093,-0.00186741171759835,"Zfp787","Positive","Negative"
"ENSMUSG00000048039",0.00886692054581567,-0.000554615299394213,"Isg20l2","Positive","Negative"
"ENSMUSG00000024376",0.00886680052096049,0.00186266935421681,"Epb41l4a","Positive","Positive"
"ENSMUSG00000030327",0.00886633208509681,0.00244292080234315,"Necap1","Positive","Positive"
"ENSMUSG00000059866",0.00886623488459704,-0.00110273608371168,"Tnip2","Positive","Negative"
"ENSMUSG00000015750",0.00886622226225679,-0.00224355688386686,"Aph1a","Positive","Negative"
"ENSMUSG00000019066",0.00886618699884928,-0.00137365016827014,"Rab3d","Positive","Negative"
"ENSMUSG00000045983",0.00886610809054308,0.00151022455120575,"Eif4g1","Positive","Positive"
"ENSMUSG00000002052",0.00886595534397117,-0.00358004031735775,"Supt6","Positive","Negative"
"ENSMUSG00000021178",0.00886577870654717,0.00188537750026055,"Psmc1","Positive","Positive"
"ENSMUSG00000020109",0.00886566149237393,0.00472053458919457,"Dnajb12","Positive","Positive"
"ENSMUSG00000026761",0.0088656130168519,0.00177012307883727,"Orc4","Positive","Positive"
"ENSMUSG00000041747",0.00886549449888134,0.00111278085944216,"Utp15","Positive","Positive"
"ENSMUSG00000030754",0.00886530322885717,0.00260534314351704,"Copb1","Positive","Positive"
"ENSMUSG00000000561",0.00886510263888392,0.000906013285092741,"Wdr77","Positive","Positive"
"ENSMUSG00000038563",0.00886495537863041,-0.00119321629154796,"Efl1","Positive","Negative"
"ENSMUSG00000057069",0.00886491932778982,0.000687047083189916,"Ero1lb","Positive","Positive"
"ENSMUSG00000031935",0.00886486291342716,-0.00153133826368848,"Med17","Positive","Negative"
"ENSMUSG00000028552",0.00886474636378837,-0.00269546487855277,"Eps15","Positive","Negative"
"ENSMUSG00000026484",0.00886473985389299,0.00234893624047529,"Rnf2","Positive","Positive"
"ENSMUSG00000061032",0.00886472531459494,-0.00167979260287843,"Rrp1","Positive","Negative"
"ENSMUSG00000028293",0.00886459724307837,0.00190018478931775,"Slc35a1","Positive","Positive"
"ENSMUSG00000026496",0.00886447713355472,0.000757273449407503,"Parp1","Positive","Positive"
"ENSMUSG00000030304",0.00886444405234113,0.00219531998779007,"Ergic2","Positive","Positive"
"ENSMUSG00000002778",0.00886440826866484,0.00413509286134946,"Kdelr1","Positive","Positive"
"ENSMUSG00000021748",0.00886435340731699,-0.00215605705677284,"Pdhb","Positive","Negative"
"ENSMUSG00000040446",0.00886406597322237,-0.00176285088399239,"Rprd1a","Positive","Negative"
"ENSMUSG00000016018",0.00886405444740892,0.00118180470691408,"Skiv2l2","Positive","Positive"
"ENSMUSG00000026584",0.00886382552735344,-0.000121281283460904,"Scyl3","Positive","Negative"
"ENSMUSG00000029192",0.00886376157494253,0.000669832476325395,"Tbc1d14","Positive","Positive"
"ENSMUSG00000020876",0.00886372043745756,0.00377723301304817,"Snx11","Positive","Positive"
"ENSMUSG00000026176",0.00886370879746172,-0.00435380448602346,"Ctdsp1","Positive","Negative"
"ENSMUSG00000029381",0.00886353380011891,0.000273043295343072,"Shroom3","Positive","Positive"
"ENSMUSG00000031513",0.00886350042095121,0.00218105752829512,"Leprotl1","Positive","Positive"
"ENSMUSG00000019998",0.00886340775150207,0.000865659273609582,"Stx7","Positive","Positive"
"ENSMUSG00000042742",0.00886332112764405,-5.10971417314391e-05,"Bmt2","Positive","Negative"
"ENSMUSG00000031708",0.00886330291183344,-0.000436338073819323,"Tecr","Positive","Negative"
"ENSMUSG00000024758",0.00886321816246701,0.00238766760253799,"Rtn3","Positive","Positive"
"ENSMUSG00000041488",0.0088630326342199,-0.00164053480359903,"Stx3","Positive","Negative"
"ENSMUSG00000062234",0.00886296284467153,0.000860026379247277,"Gak","Positive","Positive"
"ENSMUSG00000018378",0.00886288559705198,-0.00241585159277005,"Cuedc1","Positive","Negative"
"ENSMUSG00000029621",0.00886266965089404,-0.00121799763833106,"Arpc1a","Positive","Negative"
"ENSMUSG00000030884",0.00886262167935465,-0.00138168148522356,"Uqcrc2","Positive","Negative"
"ENSMUSG00000002803",0.00886260250036908,-0.000838207225172837,"Btbd6","Positive","Negative"
"ENSMUSG00000038072",0.00886256946292339,0.00294331933571113,"Galnt11","Positive","Positive"
"ENSMUSG00000025133",0.00886256776470864,-0.000802150960605513,"Ints4","Positive","Negative"
"ENSMUSG00000018820",0.00886256346978788,-0.00280529813455406,"Zfyve27","Positive","Negative"
"ENSMUSG00000056770",0.00886252355913164,-0.00253086966454194,"Setd3","Positive","Negative"
"ENSMUSG00000041439",0.00886242876697953,-0.00212207485819195,"Mfsd6","Positive","Negative"
"ENSMUSG00000038014",0.00886239218741004,0.00321070127710202,"Fam120a","Positive","Positive"
"ENSMUSG00000024283",0.00886236054660535,-0.000233097954556942,"Wac","Positive","Negative"
"ENSMUSG00000056941",0.00886231113988162,0.00190328027565853,"Commd7","Positive","Positive"
"ENSMUSG00000058446",0.00886221914082485,0.00236965681961158,"Znrf2","Positive","Positive"
"ENSMUSG00000020260",0.00886220383645903,0.00281114807837649,"Pofut2","Positive","Positive"
"ENSMUSG00000001082",0.00886219946882142,-0.000333066611898791,"Mfsd10","Positive","Negative"
"ENSMUSG00000027673",0.00886216364439044,-0.000437794161632097,"Ndufb5","Positive","Negative"
"ENSMUSG00000057147",0.00886168937053254,-0.000131438204171744,"Dph6","Positive","Negative"
"ENSMUSG00000020687",0.00886167843592042,-0.000252913687755119,"Cdc27","Positive","Negative"
"ENSMUSG00000038095",0.00886161932563264,0.00198033941430481,"Sbno1","Positive","Positive"
"ENSMUSG00000025862",0.00886161883421582,-0.00179531348906396,"Stag2","Positive","Negative"
"ENSMUSG00000038708",0.00886159039411723,-0.00238817610382115,"Golga4","Positive","Negative"
"ENSMUSG00000026924",0.00886156544941213,0.000296157712138468,"Sec16a","Positive","Positive"
"ENSMUSG00000073639",0.00886137892687445,0.00334003745384829,"Rab18","Positive","Positive"
"ENSMUSG00000033430",0.0088612895923899,-0.00393980347902684,"Terf2ip","Positive","Negative"
"ENSMUSG00000021810",0.00886123108289515,0.000153629792312582,"Ecd","Positive","Positive"
"ENSMUSG00000028232",0.00886111929526366,0.00187138864519565,"Tmem68","Positive","Positive"
"ENSMUSG00000037608",0.00886111118002912,-0.00250507718827964,"Bclaf1","Positive","Negative"
"ENSMUSG00000018412",0.00886105028944418,-0.00039241064151332,"Kansl1","Positive","Negative"
"ENSMUSG00000028969",0.00886087492107866,0.000892822716492711,"Cdk5","Positive","Positive"
"ENSMUSG00000049550",0.00886086567450965,-0.00425387841445048,"Clip1","Positive","Negative"
"ENSMUSG00000071359",0.00886071421364956,0.000400986048283255,"Tbpl1","Positive","Positive"
"ENSMUSG00000029708",0.00886069021941979,0.00175705903764564,"Gcc1","Positive","Positive"
"ENSMUSG00000035569",0.00886052232691446,-0.00378633111116604,"Ankrd11","Positive","Negative"
"ENSMUSG00000022214",0.0088604975614871,-0.00343839120486512,"Dcaf11","Positive","Negative"
"ENSMUSG00000025162",0.00886047097019966,0.00033589845474717,"Csnk1d","Positive","Positive"
"ENSMUSG00000012114",0.00886039181932971,0.000781824535158232,"Med15","Positive","Positive"
"ENSMUSG00000034902",0.00886028140279414,0.00149388329409992,"Pip5k1c","Positive","Positive"
"ENSMUSG00000028468",0.00886021705359032,-0.00087568206659348,"Rgp1","Positive","Negative"
"ENSMUSG00000020376",0.00886017010127414,0.00375829436961564,"Rnf130","Positive","Positive"
"ENSMUSG00000022555",0.00886012449173674,0.00343517636553784,"Dgat1","Positive","Positive"
"ENSMUSG00000089911",0.00886005827513686,0.00040526921823092,"Mfsd14a","Positive","Positive"
"ENSMUSG00000059883",0.00886000870983466,0.00463087311571832,"Irak4","Positive","Positive"
"ENSMUSG00000017631",0.00885985315147645,0.000768453887260171,"Abr","Positive","Positive"
"ENSMUSG00000022781",0.0088596136949605,0.00177052530953149,"Pak2","Positive","Positive"
"ENSMUSG00000042506",0.00885943503459492,0.00318107977153816,"Usp22","Positive","Positive"
"ENSMUSG00000005237",0.00885941796090783,-0.00201898418582036,"Dnah2","Positive","Negative"
"ENSMUSG00000030056",0.00885935249517237,-0.00222344679600546,"Isy1","Positive","Negative"
"ENSMUSG00000032042",0.00885934000067919,-0.00196062581093481,"Srpr","Positive","Negative"
"ENSMUSG00000037606",0.00885933574379323,0.00302711391688621,"Osbpl5","Positive","Positive"
"ENSMUSG00000060261",0.00885908005660469,-0.00220544182838529,"Gtf2i","Positive","Negative"
"ENSMUSG00000028309",0.00885902738554322,-0.000635016620494041,"Rnf20","Positive","Negative"
"ENSMUSG00000057738",0.00885896205706268,-0.00333013998660217,"Sptan1","Positive","Negative"
"ENSMUSG00000031432",0.00885891243251322,0.00216664684559268,"Prps1","Positive","Positive"
"ENSMUSG00000017421",0.00885879520875352,0.000212122146504391,"Zfp207","Positive","Positive"
"ENSMUSG00000017478",0.00885874411734184,-0.0034037046833415,"Zc3h18","Positive","Negative"
"ENSMUSG00000021959",0.00885874318144903,-0.0019475336922165,"Lats2","Positive","Negative"
"ENSMUSG00000000374",0.00885872175684585,0.00100827499794123,"Trappc10","Positive","Positive"
"ENSMUSG00000026425",0.00885869518802759,0.00210882576520162,"Srgap2","Positive","Positive"
"ENSMUSG00000074698",0.00885864457647191,0.00107884196464385,"Csnk2a1","Positive","Positive"
"ENSMUSG00000031714",0.00885863179975147,-0.00226365478498363,"Gab1","Positive","Negative"
"ENSMUSG00000031731",0.00885854804656722,0.00280261570252897,"Ap1g1","Positive","Positive"
"ENSMUSG00000043991",0.00885851765196399,-0.00248354848219696,"Pura","Positive","Negative"
"ENSMUSG00000036893",0.0088584087883315,-0.00267147467504408,"Ehmt1","Positive","Negative"
"ENSMUSG00000021661",0.00885835056507328,0.000939784338074538,"Ankra2","Positive","Positive"
"ENSMUSG00000029461",0.00885833823645233,-3.68562590896742e-05,"Fam168a","Positive","Negative"
"ENSMUSG00000029860",0.0088582939860638,-0.00137199811301461,"Zyx","Positive","Negative"
"ENSMUSG00000039715",0.00885828360061198,0.00179329955984591,"Wdr34","Positive","Positive"
"ENSMUSG00000001100",0.00885818157726085,-0.000246747078664099,"Poldip2","Positive","Negative"
"ENSMUSG00000029575",0.00885800638810273,-0.000167676585570776,"Mmab","Positive","Negative"
"ENSMUSG00000025821",0.00885795537224488,-0.00182559066851208,"Zfp282","Positive","Negative"
"ENSMUSG00000053436",0.00885776803671049,-0.0018406805354265,"Mapk14","Positive","Negative"
"ENSMUSG00000020859",0.0088577335964796,0.00254338117839417,"Spag9","Positive","Positive"
"ENSMUSG00000028793",0.00885772561945792,0.00241616106438218,"Rnf19b","Positive","Positive"
"ENSMUSG00000001383",0.00885771322860005,0.0013672476504642,"Zmat2","Positive","Positive"
"ENSMUSG00000019923",0.00885770687968834,0.0036980502698746,"Zwint","Positive","Positive"
"ENSMUSG00000002222",0.00885764773656247,-0.00184571458133925,"Rmnd5a","Positive","Negative"
"ENSMUSG00000019590",0.00885760269878924,0.000977475636751573,"Cyb561","Positive","Positive"
"ENSMUSG00000059923",0.00885755768342213,0.00285515672803856,"Grb2","Positive","Positive"
"ENSMUSG00000033278",0.00885747481125345,-0.000311647040910788,"Ptprm","Positive","Negative"
"ENSMUSG00000028563",0.0088573760442524,0.00139834048326294,"Tm2d1","Positive","Positive"
"ENSMUSG00000025199",0.00885728015565027,0.00331762371806638,"Chuk","Positive","Positive"
"ENSMUSG00000014074",0.008857201168557,-0.000330894580090636,"Rnf168","Positive","Negative"
"ENSMUSG00000020190",0.0088571518557359,-0.00284733191033446,"Mknk2","Positive","Negative"
"ENSMUSG00000071659",0.00885715073560587,-0.00347506987336993,"Hnrnpul2","Positive","Negative"
"ENSMUSG00000024962",0.00885714263397399,-0.000549716063223927,"Vegfb","Positive","Negative"
"ENSMUSG00000028619",0.00885711601465507,0.00142412161176029,"Tceanc2","Positive","Positive"
"ENSMUSG00000063410",0.00885706836635349,-0.00192504724701182,"Stk24","Positive","Negative"
"ENSMUSG00000040029",0.00885695102665318,0.00185948597017356,"Ipo8","Positive","Positive"
"ENSMUSG00000025781",0.00885684111600794,0.000445417772474012,"Atp5c1","Positive","Positive"
"ENSMUSG00000032536",0.00885657574417264,-0.0043071357130889,"Trak1","Positive","Negative"
"ENSMUSG00000026434",0.00885655119378294,-0.000472140782389123,"Nucks1","Positive","Negative"
"ENSMUSG00000045427",0.0088562983997858,-0.00258529133765186,"Hnrnph2","Positive","Negative"
"ENSMUSG00000061313",0.00885598523626257,0.000413247299211402,"Ddhd2","Positive","Positive"
"ENSMUSG00000049680",0.00885584333015343,-0.00107898117577741,"Urgcp","Positive","Negative"
"ENSMUSG00000033416",0.00885584309920575,-0.00272315010311417,"Gucd1","Positive","Negative"
"ENSMUSG00000039929",0.0088556468780027,-0.000368614942394923,"Urb1","Positive","Negative"
"ENSMUSG00000020346",0.00885561527532415,0.00374568240699677,"Mgat1","Positive","Positive"
"ENSMUSG00000027649",0.00885556516192312,3.48040119582628e-05,"Ctnnbl1","Positive","Positive"
"ENSMUSG00000027684",0.00885549633056413,-0.00183145339586113,"Mecom","Positive","Negative"
"ENSMUSG00000001521",0.0088552678676747,-0.00269218504522563,"Tulp3","Positive","Negative"
"ENSMUSG00000021051",0.00885521804614961,-0.000963397776497991,"Ppp2r5e","Positive","Negative"
"ENSMUSG00000022361",0.0088551942228504,-0.00113279679974435,"Zhx1","Positive","Negative"
"ENSMUSG00000030421",0.00885501172023415,0.0017515304344601,"Uri1","Positive","Positive"
"ENSMUSG00000028920",0.00885489903968544,0.00195949636532547,"Fbxo42","Positive","Positive"
"ENSMUSG00000040407",0.00885477729335535,-0.00025244382471235,"Akap9","Positive","Negative"
"ENSMUSG00000028975",0.00885477433848604,-0.00149439919424394,"Pex14","Positive","Negative"
"ENSMUSG00000060743",0.00885474494406998,0.00243038797193729,"H3f3a","Positive","Positive"
"ENSMUSG00000020463",0.0088546576064102,0.001180724734338,"Ppp4r3b","Positive","Positive"
"ENSMUSG00000065954",0.00885457973942313,-0.000959390229383747,"Tacc1","Positive","Negative"
"ENSMUSG00000022329",0.00885452489513068,0.00312646177173222,"Stk3","Positive","Positive"
"ENSMUSG00000029434",0.00885448953532536,0.00018681258918004,"Vps33a","Positive","Positive"
"ENSMUSG00000022008",0.00885424989410843,0.000121539737656272,"Gpalpp1","Positive","Positive"
"ENSMUSG00000055371",0.0088541200910531,0.00365039520046355,"Stam2","Positive","Positive"
"ENSMUSG00000009112",0.00885399851939628,0.00123956111097408,"Bcl2l13","Positive","Positive"
"ENSMUSG00000028382",0.00885388704928676,0.000267534571106564,"Ptbp3","Positive","Positive"
"ENSMUSG00000007987",0.00885385124396533,-0.00233704459755702,"Ift22","Positive","Negative"
"ENSMUSG00000021978",0.00885383724652721,0.0011191839270825,"Extl3","Positive","Positive"
"ENSMUSG00000021000",0.00885376451136234,0.002909502555214,"Mia2","Positive","Positive"
"ENSMUSG00000049878",0.00885365283519282,0.000545094328083707,"Rlf","Positive","Positive"
"ENSMUSG00000020576",0.00885364648167719,0.000194193175633824,"Nbas","Positive","Positive"
"ENSMUSG00000029502",0.00885359632186444,0.00135480554251142,"Golga3","Positive","Positive"
"ENSMUSG00000061751",0.00885355247194241,0.000452220837016755,"Kalrn","Positive","Positive"
"ENSMUSG00000020549",0.00885351873081891,-0.00137336279317666,"Elac2","Positive","Negative"
"ENSMUSG00000040620",0.00885350946238646,0.000421049558745214,"Dhx33","Positive","Positive"
"ENSMUSG00000029253",0.00885328579650871,-0.00151648255058271,"Cenpc1","Positive","Negative"
"ENSMUSG00000033423",0.00885319034528097,7.53750303146955e-05,"Eri3","Positive","Positive"
"ENSMUSG00000060904",0.00885317772339244,0.00277411472863258,"Arl1","Positive","Positive"
"ENSMUSG00000014470",0.00885316827968268,0.00315613843931716,"Rnf166","Positive","Positive"
"ENSMUSG00000063334",0.00885311508427118,-0.000831050677549491,"Krr1","Positive","Negative"
"ENSMUSG00000021901",0.00885310231773355,-0.00201827219687279,"Bap1","Positive","Negative"
"ENSMUSG00000057367",0.00885309658819949,-0.00342011318853057,"Birc2","Positive","Negative"
"ENSMUSG00000058799",0.00885300430864391,-0.00215261879078629,"Nap1l1","Positive","Negative"
"ENSMUSG00000017999",0.00885282738178558,-3.47113771466929e-05,"Ddx27","Positive","Negative"
"ENSMUSG00000041115",0.00885270087440644,-0.00279454211755836,"Iqsec2","Positive","Negative"
"ENSMUSG00000039068",0.00885264919161491,-0.000596402912539619,"Zzz3","Positive","Negative"
"ENSMUSG00000032294",0.00885258444591575,0.0010867229488666,"Pkm","Positive","Positive"
"ENSMUSG00000003166",0.00885258062001094,-0.00133154241603123,"Dgcr2","Positive","Negative"
"ENSMUSG00000031960",0.00885254280056246,0.00081763972183455,"Aars","Positive","Positive"
"ENSMUSG00000021096",0.00885252957868842,-0.000206249506001528,"Ppm1a","Positive","Negative"
"ENSMUSG00000041846",0.00885249415533229,-0.000304443133315791,"Ppp4r3a","Positive","Negative"
"ENSMUSG00000026311",0.00885247506720179,-0.00164651060679673,"Asb1","Positive","Negative"
"ENSMUSG00000040731",0.00885242571208264,0.000448869012407787,"Eif4h","Positive","Positive"
"ENSMUSG00000027276",0.00885234782892772,-0.00180020116701852,"Jag1","Positive","Negative"
"ENSMUSG00000018417",0.00885219787056423,-0.00392718014857414,"Myo1b","Positive","Negative"
"ENSMUSG00000022195",0.00885216808746148,0.00144158803029175,"6030458C11Rik","Positive","Positive"
"ENSMUSG00000028233",0.00885213203927011,-0.00120982867115084,"Tgs1","Positive","Negative"
"ENSMUSG00000040855",0.00885196232295058,-0.000610725320151817,"Reps2","Positive","Negative"
"ENSMUSG00000028565",0.00885184020759434,0.000259747079660418,"Nfia","Positive","Positive"
"ENSMUSG00000029432",0.00885168223787082,-0.00130537669851486,"Nipsnap2","Positive","Negative"
"ENSMUSG00000042328",0.00885167639304193,0.00145242134074984,"Hps4","Positive","Positive"
"ENSMUSG00000019848",0.00885145039752882,0.00249062579225778,"Popdc3","Positive","Positive"
"ENSMUSG00000019907",0.0088513540114008,-0.00139956858008196,"Ppp1r12a","Positive","Negative"
"ENSMUSG00000025245",0.0088513292300609,0.00295851775848069,"Lztfl1","Positive","Positive"
"ENSMUSG00000042350",0.00885130645964945,0.00247392755722841,"Arel1","Positive","Positive"
"ENSMUSG00000041215",0.00885121111118103,-0.00299887029304678,"Yeats2","Positive","Negative"
"ENSMUSG00000042396",0.00885112041768201,0.000557263417998987,"Rbm7","Positive","Positive"
"ENSMUSG00000029705",0.00885109428920014,1.08492837689859e-05,"Cux1","Positive","Positive"
"ENSMUSG00000027104",0.00885103823993721,-0.000321090754805476,"Atf2","Positive","Negative"
"ENSMUSG00000022897",0.00885101725564473,-0.00313500416184353,"Dyrk1a","Positive","Negative"
"ENSMUSG00000027573",0.00885086351672765,0.00160990710239559,"Gid8","Positive","Positive"
"ENSMUSG00000039656",0.00885071867225641,-0.00378162275584444,"Rxrb","Positive","Negative"
"ENSMUSG00000036333",0.00885069969262252,0.000359321266922693,"Kidins220","Positive","Positive"
"ENSMUSG00000050989",0.00885069238695382,0.00347456946120011,"Selenon","Positive","Positive"
"ENSMUSG00000023348",0.00885068888857698,-0.00144542974295857,"Trip6","Positive","Negative"
"ENSMUSG00000001034",0.00885042556008109,-0.00156078672798593,"Mapk7","Positive","Negative"
"ENSMUSG00000023262",0.00885024640002568,-0.00204768744613867,"Acy1","Positive","Negative"
"ENSMUSG00000053080",0.00885017686965851,-0.00120391290760239,"2700081O15Rik","Positive","Negative"
"ENSMUSG00000049940",0.00885012793664742,-0.00231308749012256,"Pgrmc2","Positive","Negative"
"ENSMUSG00000025066",0.00885010328854642,-0.00111059184638789,"Sfr1","Positive","Negative"
"ENSMUSG00000025208",0.00885008204223545,-0.00179006913241051,"Mrpl43","Positive","Negative"
"ENSMUSG00000038028",0.00884999924045493,0.000114999268193212,"Tigar","Positive","Positive"
"ENSMUSG00000026853",0.00884999453640037,0.00313263569342546,"Crat","Positive","Positive"
"ENSMUSG00000022314",0.00884997633804048,-0.00431997948982823,"Rad21","Positive","Negative"
"ENSMUSG00000042203",0.00884992821568824,-0.00126988158210032,"Tbc1d22b","Positive","Negative"
"ENSMUSG00000027706",0.00884988621885725,-0.00129502967295866,"Sec62","Positive","Negative"
"ENSMUSG00000014504",0.00884984288855062,-0.000490587793948653,"Srp19","Positive","Negative"
"ENSMUSG00000040383",0.00884982378493769,-0.00295119707943152,"Aqr","Positive","Negative"
"ENSMUSG00000031878",0.00884967167183281,-0.00319936360837363,"Nae1","Positive","Negative"
"ENSMUSG00000031921",0.00884966127177813,-0.00301411919769959,"Terf2","Positive","Negative"
"ENSMUSG00000033707",0.00884956030887164,0.000274923400306764,"Lrrc24","Positive","Positive"
"ENSMUSG00000010025",0.00884950903729205,-0.00129354752214617,"Aldh3a2","Positive","Negative"
"ENSMUSG00000030232",0.00884934826136715,0.00228728731578366,"Aebp2","Positive","Positive"
"ENSMUSG00000052299",0.00884934200646395,0.000935401311240858,"Ltn1","Positive","Positive"
"ENSMUSG00000036339",0.00884933763015512,0.000863077659136012,"Tmem260","Positive","Positive"
"ENSMUSG00000022092",0.00884920599634325,-0.000453725301296483,"Ppp3cc","Positive","Negative"
"ENSMUSG00000033653",0.00884919827218119,0.00182764564031682,"Vps8","Positive","Positive"
"ENSMUSG00000033014",0.00884918161688099,-0.000167077996519693,"Trim33","Positive","Negative"
"ENSMUSG00000059439",0.00884906195653547,-0.00199593196210192,"Bcas3","Positive","Negative"
"ENSMUSG00000019971",0.00884880560847239,0.00120454030942916,"Cep290","Positive","Positive"
"ENSMUSG00000029512",0.00884865941626966,0.00115090870745804,"Ulk1","Positive","Positive"
"ENSMUSG00000022724",0.00884862772470724,-0.00114090371515857,"Riox2","Positive","Negative"
"ENSMUSG00000020329",0.00884857905231769,-0.00328478097916762,"Polrmt","Positive","Negative"
"ENSMUSG00000015341",0.00884847099124932,0.000795212186397095,"Golga7","Positive","Positive"
"ENSMUSG00000015488",0.00884845524505379,-0.00011790097543653,"Cacfd1","Positive","Negative"
"ENSMUSG00000031392",0.00884843180871745,0.00377338116230607,"Irak1","Positive","Positive"
"ENSMUSG00000024319",0.00884827847582373,-0.00265010673732005,"Vps52","Positive","Negative"
"ENSMUSG00000020962",0.00884811997709195,0.000481121218653204,"Gtf2a1","Positive","Positive"
"ENSMUSG00000026577",0.00884806002647658,0.0026925938059305,"Blzf1","Positive","Positive"
"ENSMUSG00000044730",0.00884784702191031,-0.00300101879008894,"9930104L06Rik","Positive","Negative"
"ENSMUSG00000019984",0.00884767392390512,-0.00138687309796859,"Med23","Positive","Negative"
"ENSMUSG00000012117",0.00884766595686999,0.00149062427277998,"Dhdds","Positive","Positive"
"ENSMUSG00000018428",0.00884757466418797,-0.00412919006865911,"Akap1","Positive","Negative"
"ENSMUSG00000003680",0.00884742488566962,0.00229103772414392,"Taf6l","Positive","Positive"
"ENSMUSG00000019878",0.00884719087486109,0.00171535847920346,"Hsf2","Positive","Positive"
"ENSMUSG00000071180",0.00884709593477001,0.000314331648285526,"Smim15","Positive","Positive"
"ENSMUSG00000027011",0.00884706987853955,-0.00201032879552893,"Ube2e3","Positive","Negative"
"ENSMUSG00000026339",0.00884682689713043,-0.000731771689357441,"Ccdc93","Positive","Negative"
"ENSMUSG00000026155",0.00884674061992605,0.00273247722813666,"Smap1","Positive","Positive"
"ENSMUSG00000027109",0.00884661058885377,-0.00136359468325649,"Sp3","Positive","Negative"
"ENSMUSG00000026942",0.00884655963487067,0.001526378955221,"Traf2","Positive","Positive"
"ENSMUSG00000052751",0.00884626149066164,-0.00205625148949373,"Repin1","Positive","Negative"
"ENSMUSG00000079557",0.00884607871273429,-0.00442890218624542,"2-Mar","Positive","Negative"
"ENSMUSG00000031227",0.00884603015656719,-0.00286899517814215,"Magee1","Positive","Negative"
"ENSMUSG00000021518",0.00884593364332204,0.00289908821383063,"Ptdss1","Positive","Positive"
"ENSMUSG00000027122",0.00884583747163252,0.000132298521636038,"Arl14ep","Positive","Positive"
"ENSMUSG00000067194",0.00884583340867446,-0.000994191764859764,"Eif1ax","Positive","Negative"
"ENSMUSG00000003731",0.00884578278763233,0.00415932873548611,"Kpna6","Positive","Positive"
"ENSMUSG00000025702",0.00884574575970572,0.00260204055004498,"8-Mar","Positive","Positive"
"ENSMUSG00000051098",0.00884573051297799,0.00144824562912364,"Mblac2","Positive","Positive"
"ENSMUSG00000026234",0.00884564363541187,0.0017580693129215,"Ncl","Positive","Positive"
"ENSMUSG00000031072",0.00884561880829678,-0.000406105112550394,"Oraov1","Positive","Negative"
"ENSMUSG00000018921",0.00884560331991349,-0.00382622031362521,"Pelp1","Positive","Negative"
"ENSMUSG00000036990",0.00884546018455614,-0.000105081722161564,"Otud4","Positive","Negative"
"ENSMUSG00000031666",0.00884529920463297,0.00166978922598859,"Rbl2","Positive","Positive"
"ENSMUSG00000025571",0.0088451621669642,-0.00354568609604864,"Tnrc6c","Positive","Negative"
"ENSMUSG00000005846",0.00884515179357072,-0.00218300784061001,"Rsl1d1","Positive","Negative"
"ENSMUSG00000034563",0.00884513710932218,-0.00101114665418088,"Ccpg1","Positive","Negative"
"ENSMUSG00000023883",0.00884503494456281,0.00173107495072738,"Phf10","Positive","Positive"
"ENSMUSG00000006262",0.00884494444217939,0.00344679557658599,"Mob1b","Positive","Positive"
"ENSMUSG00000026048",0.00884485666507659,-0.00190074346954233,"Ercc5","Positive","Negative"
"ENSMUSG00000031953",0.00884485191504678,0.000191345488853023,"Tmem170","Positive","Positive"
"ENSMUSG00000026269",0.00884482045993228,-0.00222766862799668,"Rnpepl1","Positive","Negative"
"ENSMUSG00000030016",0.00884481033608292,-0.00113268618139495,"Zfp638","Positive","Negative"
"ENSMUSG00000002332",0.00884480733270917,0.00102347528402275,"Dhrs1","Positive","Positive"
