"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000019102","ENSMUSG00000019102","Aldh3a1",-1.16827071557187,4.5367098037581,12.8648352596928,0.000334814369339635,0.00665078227127956
"ENSMUSG00000062713","ENSMUSG00000062713","Sim2",-5.44152819578332,-0.738519599614314,12.8057094618074,0.000345563148075137,0.00679266033029336
"ENSMUSG00000039518","ENSMUSG00000039518","Cdsn",-1.87877854004707,0.906123605840309,12.6803606951652,0.000369516281312532,0.00717352609633642
"ENSMUSG00000079355","ENSMUSG00000079355","Ackr4",-1.16944698912752,2.98627256602656,12.6629876935092,0.000372965736002734,0.00722422058758553
"ENSMUSG00000038602","ENSMUSG00000038602","Slc35f1",-2.23850694875571,0.146052456196613,12.6134167137047,0.000382987802142015,0.00737690136438681
"ENSMUSG00000042092","ENSMUSG00000042092","Lce1c",-6.67333010056668,-1.03044746957155,12.5268093021723,0.000401154255627687,0.00762458457857298
"ENSMUSG00000099338","ENSMUSG00000099338","2810030D12Rik",-1.58195676041416,0.223359857565039,12.4926330970264,0.000408559934477922,0.00773974144007131
"ENSMUSG00000024481","ENSMUSG00000024481","Lvrn",-1.57542573521994,0.243763951895989,12.3935165858456,0.000430827118170081,0.00809926792817233
"ENSMUSG00000030484","ENSMUSG00000030484","Lypd5",-6.098409851427,-0.341588395603324,12.286708992532,0.000456195465357257,0.00848322342925049
"ENSMUSG00000048582","ENSMUSG00000048582","Gja3",-2.78733358175795,0.181963148460616,12.2624155845527,0.000462172851682279,0.00857631624343467
"ENSMUSG00000109491","ENSMUSG00000109491","Gm15396",-1.90373078277733,-0.281615492020752,12.2301373428147,0.000470237368227162,0.00868855518849737
"ENSMUSG00000031710","ENSMUSG00000031710","Ucp1",-2.04969072629066,2.47995140649281,12.0875970614198,0.000507583493419651,0.00921077036111723
"ENSMUSG00000060962","ENSMUSG00000060962","Dmkn",-1.36848995520233,5.07884042031125,12.071012280709,0.000512118862402489,0.00926381644171723
"ENSMUSG00000085272","ENSMUSG00000085272","Sbk3",-1.3463066645603,3.24964473566033,12.0180648620652,0.000526873770383919,0.00945138077799
"ENSMUSG00000051029","ENSMUSG00000051029","Serpinb1b",-1.25008198494509,0.12807127050948,11.8949053400844,0.000562876885655928,0.00996245855423259
"ENSMUSG00000044086","ENSMUSG00000044086","Lmod3",-1.90135375949478,0.969350743579488,11.8712128816429,0.000570082741760805,0.0100590137003219
"ENSMUSG00000027530","ENSMUSG00000027530","Fabp12",-1.45389194358498,-0.172883522028129,11.8597018559768,0.000573617268157412,0.0101110307625415
"ENSMUSG00000031870","ENSMUSG00000031870","Pgr",-1.08976448359208,1.63921820089526,11.8472011177246,0.000577480758842395,0.0101478795427483
"ENSMUSG00000030592","ENSMUSG00000030592","Ryr1",-1.85252015321648,2.88779485899086,11.8068327635501,0.000590137391616546,0.0102865303276821
"ENSMUSG00000058420","ENSMUSG00000058420","Syt17",-1.1335509034659,1.75018438802495,11.7780128439917,0.000599344297613334,0.010398217080163
"ENSMUSG00000028786","ENSMUSG00000028786","Tmem54",-1.1357084001174,1.1684861786793,11.7338290707476,0.000613741869761497,0.0105486501423913
"ENSMUSG00000029377","ENSMUSG00000029377","Ereg",-2.06354418265195,2.17227478141792,11.7294235944862,0.000615196436442109,0.0105631188922565
"ENSMUSG00000007122","ENSMUSG00000007122","Casq1",-2.04553141482609,1.40041457483612,11.6423142898543,0.000644683455067177,0.0110254941288721
"ENSMUSG00000092035","ENSMUSG00000092035","Peg10",-1.08368479949413,2.20886292207497,11.522485975362,0.000687593762548655,0.0116324130250994
"ENSMUSG00000087057","ENSMUSG00000087057","Gm11730",-1.19588923173887,1.02873251658515,11.4655562412649,0.000708980069747528,0.0119123854019275
"ENSMUSG00000027868","ENSMUSG00000027868","Tbx15",-2.60856825174561,-0.404543588815919,11.4117610789069,0.00072980618420476,0.0121792147236262
"ENSMUSG00000086969","ENSMUSG00000086969","4930443O20Rik",-1.40585451284285,-0.329071245301167,11.2677421307549,0.000788655947606258,0.0130101817040998
"ENSMUSG00000061816","ENSMUSG00000061816","Myl1",-2.69748302092674,2.10813253640925,11.19414155191,0.000820559910036183,0.0134720307515369
"ENSMUSG00000032262","ENSMUSG00000032262","Elovl4",-2.5871681362027,-0.105069512813746,11.1520196454972,0.000839402372123689,0.0137551877310269
"ENSMUSG00000032807","ENSMUSG00000032807","Alox12b",-5.52667203378696,-0.491245342622097,11.1292541178867,0.000849767556627186,0.0138986175604327
"ENSMUSG00000016262","ENSMUSG00000016262","Sertad4",-1.17465956716982,3.13166071846985,11.1274841343884,0.000850578833110079,0.0138987000037769
"ENSMUSG00000006642","ENSMUSG00000006642","Tcf23",-1.24565445150267,0.558327016161348,11.0593466643691,0.000882412318163397,0.0143001180581685
"ENSMUSG00000060180","ENSMUSG00000060180","Myh13",-1.58822704091776,-0.647320764523578,11.0318165158041,0.000895613441654194,0.0144684985199858
"ENSMUSG00000097391","ENSMUSG00000097391","Mirg",-2.39995480460632,0.194172960473367,11.0025303553144,0.000909875863459413,0.01462440682228
"ENSMUSG00000015401","ENSMUSG00000015401","Tmem27",-3.49637927407992,-0.0556466555822537,10.9651321379416,0.000928423263015886,0.0147771797150359
"ENSMUSG00000090877","ENSMUSG00000090877","Hspa1b",-1.74674555578065,6.89440281234455,10.9383815617047,0.000941924123111253,0.0149382060334084
"ENSMUSG00000003469","ENSMUSG00000003469","Phyhip",-1.34702100927429,0.434659406010955,10.9218336291141,0.000950374972840645,0.0150169698962419
"ENSMUSG00000097087","ENSMUSG00000097087","Gm26878",-1.15367241499893,2.05904466538463,10.8329127582889,0.0009971165577145,0.0155418556405427
