ID,X,Gene.name,logFC,logCPM,LR,PValue,FDR,gene,symbol,effectsize,signif
ENSMUSG00000038646,ENSMUSG00000038646,Fam103a1,-0.035293011,5.21781999,0.104846758,0.746089084,0.98305634,67148,Ramac,-0.035293011,FALSE
ENSMUSG00000041629,ENSMUSG00000041629,Fam104a,-0.058971105,5.181971117,0.273668121,0.600881712,0.972119308,28081,Vcf1,-0.058971105,FALSE
ENSMUSG00000056069,ENSMUSG00000056069,Fam105a,0.09932924,4.916976034,0.539502053,0.462639165,0.939146754,223433,Otulinl,0.09932924,FALSE
ENSMUSG00000021750,ENSMUSG00000021750,Fam107a,-0.132302696,3.528017107,0.202925493,0.652369763,0.977316122,268709,Fam107a,-0.132302696,FALSE
ENSMUSG00000026655,ENSMUSG00000026655,Fam107b,0.022054433,6.32941068,0.046080203,0.830030073,0.991537473,66540,Fam107b,0.022054433,FALSE
ENSMUSG00000044134,ENSMUSG00000044134,Fam109a,-0.219919216,3.904172702,2.316390736,0.128016758,0.747841711,231717,Pheta1,-0.219919216,FALSE
ENSMUSG00000049687,ENSMUSG00000049687,Fam109b,0.175567572,1.353092902,0.406360987,0.523822327,0.953175992,338368,Pheta2,0.175567572,FALSE
ENSMUSG00000027459,ENSMUSG00000027459,Fam110a,-0.264303549,4.773352233,3.720372786,0.053752369,0.58279062,73847,Fam110a,-0.264303549,FALSE
ENSMUSG00000049119,ENSMUSG00000049119,Fam110b,-0.01762254,2.173363008,0.006092628,0.937784075,0.998010736,242297,Fam110b,-0.01762254,FALSE
ENSMUSG00000036136,ENSMUSG00000036136,Fam110c,-0.061576455,2.844990829,0.103242666,0.747972473,0.983192399,104943,Fam110c,-0.061576455,FALSE
ENSMUSG00000024691,ENSMUSG00000024691,Fam111a,-0.046862678,4.772904334,0.137770671,0.710507403,0.980250194,107373,Fam111a,-0.046862678,FALSE
ENSMUSG00000029185,ENSMUSG00000029185,Fam114a1,0.01660272,5.405781335,0.023243539,0.878825463,0.997260909,68303,Fam114a1,0.01660272,FALSE
ENSMUSG00000020523,ENSMUSG00000020523,Fam114a2,-0.042505549,5.642918519,0.194600695,0.659114769,0.977616242,67726,Fam114a2,-0.042505549,FALSE
ENSMUSG00000038893,ENSMUSG00000038893,Fam117a,-0.107008933,5.428930219,0.988454922,0.320120298,0.903672038,215512,Fam117a,-0.107008933,FALSE
ENSMUSG00000041040,ENSMUSG00000041040,Fam117b,0.099885031,6.550499062,1.026915581,0.310884211,0.899289653,72750,Fam117b,0.099885031,FALSE
ENSMUSG00000022434,ENSMUSG00000022434,Fam118a,-0.015073726,3.858405579,0.01148401,0.914659294,0.998010736,73225,Fam118a,-0.015073726,FALSE
ENSMUSG00000050471,ENSMUSG00000050471,Fam118b,-0.01650227,4.333933536,0.01649094,0.897818935,0.998010736,109229,Fam118b,-0.01650227,FALSE
ENSMUSG00000038014,ENSMUSG00000038014,Fam120a,-0.012886946,8.067601581,0.018215691,0.892639139,0.998010736,218236,Fam120a,-0.012886946,FALSE
ENSMUSG00000014763,ENSMUSG00000014763,Fam120b,-0.026528124,5.500133621,0.061305647,0.804444087,0.988106634,67544,Fam120b,-0.026528124,FALSE
ENSMUSG00000025262,ENSMUSG00000025262,Fam120c,-0.123988854,3.635100105,0.403190972,0.52544589,0.953175992,207375,Fam120c,-0.123988854,FALSE
ENSMUSG00000074922,ENSMUSG00000074922,Fam122a,0.20032689,4.04756895,1.854726573,0.173234665,0.806130206,68034,Pabir1,0.20032689,FALSE
ENSMUSG00000036022,ENSMUSG00000036022,Fam122b,-0.004728964,3.444166058,0.000853595,0.97669204,1,78755,Pabir2,-0.004728964,FALSE
ENSMUSG00000035184,ENSMUSG00000035184,Fam124a,0.324285647,3.748917136,5.147373125,0.023281568,0.421916586,629059,Fam124a,0.324285647,TRUE
ENSMUSG00000043230,ENSMUSG00000043230,Fam124b,-0.448704762,2.559237351,1.209126043,0.271505276,0.877277739,241128,Fam124b,-0.448704762,FALSE
ENSMUSG00000028995,ENSMUSG00000028995,Fam126a,-0.028964019,6.022963367,0.053258675,0.817486955,0.990480236,84652,Hycc1,-0.028964019,FALSE
ENSMUSG00000038174,ENSMUSG00000038174,Fam126b,-0.109794853,5.756694585,1.14224185,0.285179111,0.884413488,213056,Hycc2,-0.109794853,FALSE
ENSMUSG00000026483,ENSMUSG00000026483,Fam129a,0.049232391,6.947882068,0.257986701,0.611506704,0.972119308,63913,Niban1,0.049232391,FALSE
ENSMUSG00000026796,ENSMUSG00000026796,Fam129b,0.014230888,8.714179264,0.015628788,0.900511556,0.998010736,227737,Niban2,0.014230888,FALSE
