"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000108084",65.8485467038124,-1.76986812008717,0.427417578498516,-4.1408407354339,3.46035168613289e-05,0.00130498512963287
"ENSMUSG00000029811",110.076033349733,-1.90559878694927,0.323627296261435,-5.88825111158078,3.90303774462909e-09,1.6430881221692e-06
"ENSMUSG00000029816",5269.71026233714,-1.85310048064345,0.638384684051744,-2.90279595820197,0.0036984751625429,0.0362478599850306
"ENSMUSG00000029819",73.4992425152384,-3.1214988160475,0.916602925295966,-3.40550824124807,0.00066041020213531,0.0109576035555026
"ENSMUSG00000029919",188.448785081239,-1.24000352700448,0.308691465334199,-4.01696731609347,5.89518965587932e-05,0.00192278780451761
"ENSMUSG00000076501",160.55641920716,-2.59029628815866,0.61038674001911,-4.24369685369895,2.19867323534254e-05,0.000939260160210395
"ENSMUSG00000096336",543.242092173945,-2.33050635622887,0.815566481804883,-2.85753081842129,0.00426951171548212,0.0401698030528365
"ENSMUSG00000076508",210.351150368185,-1.61587121365768,0.571106481031799,-2.82936942116002,0.00466398281865675,0.0427048138509482
"ENSMUSG00000094872",196.302143117208,-1.93367207232898,0.628390166151559,-3.07718385246437,0.00208966371473964,0.0241706661752185
"ENSMUSG00000094335",698.584979060192,-2.35554087750785,0.577217195928469,-4.08085707446554,4.48699408220868e-05,0.00158128093150661
"ENSMUSG00000095771",304.99524536168,-2.08730601298398,0.496652410384156,-4.20275019176786,2.63691542092309e-05,0.00104751953280782
"ENSMUSG00000093861",842.025533343578,-1.92688736351464,0.469386242875334,-4.10512108687091,4.04103153658466e-05,0.00145428932157566
"ENSMUSG00000105606",158.375207415328,-2.25206613800419,0.543320198162922,-4.14500720867528,3.39803020192711e-05,0.00128684398985951
"ENSMUSG00000076522",486.274501312167,-3.03126460351838,0.68456296285702,-4.4280289293879,9.50981488711872e-06,0.000543049429295341
"ENSMUSG00000076523",373.584028103079,-2.54061933757493,0.558328632385603,-4.55040130526617,5.35436975136184e-06,0.000356341181026294
