"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000062524",73.5197783673275,1.15929615090722,0.366514477549083,3.16302962616797,0.00156136441380232,0.0226106782012019
"ENSMUSG00000043017",298.049743961387,-1.43639704126679,0.303905399641466,-4.72646107295687,2.28466564923233e-06,0.000188366372089302
"ENSMUSG00000011263",230.789601619427,-2.42148891428482,0.50750235403576,-4.77138459561549,1.82963800967395e-06,0.000162528693137842
"ENSMUSG00000074254",18.7530481678253,-1.6160589368608,0.481004598347177,-3.35975777032877,0.000780108382773143,0.0141154393607575
"ENSMUSG00000040364",118.491682809347,1.08928442609077,0.331880809861636,3.28215550198549,0.00103016777620127,0.0170837785201347
"ENSMUSG00000059824",806.875073357567,-2.50459473174943,0.644402413937918,-3.88669359018063,0.000101618890906531,0.00317745365680725
"ENSMUSG00000040046",47.9561938104798,-4.01481566103133,0.728377041321733,-5.5120019348028,3.5477501998182e-08,9.75092457339226e-06
"ENSMUSG00000040026",309.752190907684,-3.47219995863756,0.700245078599131,-4.95854960606627,7.10214051857322e-07,8.50262425507817e-05
"ENSMUSG00000099620",11.829591207205,-3.50007991188104,1.17781653059763,-2.9716681851163,0.00296186599648317,0.0351506541833524
"ENSMUSG00000070547",107.308975485278,-4.50037896599537,0.856791574614982,-5.25259479590204,1.49971232095501e-07,2.78866719765665e-05
"ENSMUSG00000074109",47.385533951792,-4.46082685415326,0.972053755838872,-4.58907424343381,4.45216072317501e-06,0.000315057964697879
"ENSMUSG00000050425",39.3693150039419,-4.09565455136597,0.791556888705441,-5.17417586759209,2.28919129699407e-07,3.84738218078456e-05
"ENSMUSG00000015709",184.78881261784,-2.26243027710421,0.581547625134469,-3.89036113178362,0.000100095146247924,0.00315184891065418
"ENSMUSG00000030641",44.1200544182902,-1.05478931247443,0.327864186486453,-3.21715318704996,0.00129469450847872,0.0197814382112758
"ENSMUSG00000032860",575.89697739765,-1.07250492433462,0.220914610861001,-4.85483925284341,1.20484437927637e-06,0.000123879264149245
"ENSMUSG00000110195",40.886904288495,-1.16736701002253,0.369877282844842,-3.15609274796209,0.00159898006942083,0.0229274590922123
"ENSMUSG00000043366",9.56673245334528,-3.07245781087026,0.941825171713099,-3.26223794303748,0.00110536320043294,0.0178070445902003
"ENSMUSG00000109904",206.082269878541,-1.14873527234604,0.314547724543915,-3.65202219794047,0.000260183388232793,0.0063962664457398
"ENSMUSG00000030787",3434.32665828538,1.93470011891778,0.421722936271038,4.5876094291309,4.4835042910182e-06,0.000315127456558517
"ENSMUSG00000055116",308.872860931535,1.68083416075576,0.512425481310379,3.28015335314223,0.00103750675272081,0.0171342728543448
"ENSMUSG00000030650",174.249644327668,-1.1585779701955,0.24393001295262,-4.74963271707177,2.03786421396306e-06,0.000172911789300292
"ENSMUSG00000030954",99.1731457572539,-3.37030170748502,0.49185961166756,-6.852161933074,7.27421442152273e-12,1.0595499489483e-08
"ENSMUSG00000030865",59.388015764705,-1.11978154659207,0.304036242737216,-3.68305283774975,0.000230457367999642,0.00582947081804014
"ENSMUSG00000030757",21.3766804640482,1.36883736104956,0.447001809549898,3.06226357881615,0.00219669927787382,0.0288613487819944
"ENSMUSG00000030683",187.572543380093,-1.7831361545285,0.389870733292574,-4.57365993971742,4.79277502698621e-06,0.000329814624790126
"ENSMUSG00000030862",186.763110395411,-1.16407224037583,0.30736708915582,-3.78723774094663,0.000152331332963538,0.00429638848835717
"ENSMUSG00000054555",243.351256063502,-1.50789914246648,0.184422576771129,-8.17632617907624,2.92629162008889e-16,2.90718071481966e-12
"ENSMUSG00000010476",42.9272919185255,-2.50587949267452,0.577281189375238,-4.34082997817148,1.41945528208633e-05,0.00073187784293767
"ENSMUSG00000054672",57.6715080068448,-1.38234808621918,0.337920536370325,-4.09074897035636,4.29982343515e-05,0.00166275694298644
"ENSMUSG00000045362",137.623736690221,-1.28324678253045,0.336351682930503,-3.81519358354333,0.000136076215383236,0.00393787445146288
"ENSMUSG00000079685",86.164448217376,-1.22962625284412,0.289765795058423,-4.24351760564494,2.20043100948947e-05,0.00102855572278197
"ENSMUSG00000062593",1647.28370654322,-1.15115855954674,0.331527404428962,-3.47228779331093,0.000516042807384025,0.0105591603220336
"ENSMUSG00000019893",160.377307388734,2.70052413824104,0.707662744655989,3.81611743536651,0.000135568001382898,0.00393787445146288
"ENSMUSG00000009654",19.8983194843882,-1.6712029548874,0.509330976135954,-3.28117281922651,0.00103376382450665,0.0171271638754045
"ENSMUSG00000037202",93.65016912389,1.23786339320657,0.288409735429442,4.29203054246205,1.77046588174271e-05,0.000864412657736897
"ENSMUSG00000060044",92.8639778476467,-1.50607238609012,0.308754976060991,-4.87788862645768,1.07227437693913e-06,0.000112905324304331
"ENSMUSG00000009092",92.8287852536197,-1.05096568912892,0.337999389441552,-3.10937156089347,0.00187485779266415,0.0257428431720162
"ENSMUSG00000034818",44.5270553980803,-1.16723123042126,0.349390208502898,-3.34076686184977,0.000835473466182362,0.0147955832982791
"ENSMUSG00000087651",55.8489720369821,-1.03530754739944,0.285982752773251,-3.6201747740372,0.000294404088099352,0.00701074803254574
"ENSMUSG00000020053",697.008027097359,-1.55767011604983,0.411336517339201,-3.78685103410192,0.000152568503231097,0.00429638848835717
"ENSMUSG00000004359",26.7682127603451,-1.25165951875395,0.439226413889474,-2.84969090922869,0.00437617339914529,0.0459130461246462
"ENSMUSG00000074802",157.359399824734,-1.0754394488503,0.264699842817726,-4.06286394960521,4.84742848844463e-05,0.00179129392282291
"ENSMUSG00000111531",17.9029879356259,-1.66856232503763,0.525578417102318,-3.17471621882221,0.00149983103098998,0.0219194851035233
"ENSMUSG00000020017",194.419932403534,-1.03807654799362,0.278972990226976,-3.72106470647581,0.000198384593263702,0.00519874708494191
"ENSMUSG00000020181",63.3995595563221,-1.09456349884806,0.349984888940947,-3.12745930877245,0.00176324225822597,0.0246163829325334
"ENSMUSG00000069515",14113.3981438033,-1.80396976873967,0.288930021188028,-6.24362176461302,4.2755317830963e-10,2.81765169054411e-07
"ENSMUSG00000058396",1006.88857290801,1.62968186813578,0.234509309672677,6.94932696024075,3.67033008733186e-12,6.41536995964735e-09
"ENSMUSG00000025355",1861.35632323607,-1.44465553610204,0.433933007952004,-3.32921328783043,0.000870916816347405,0.0152685607150815
"ENSMUSG00000099338",23.0150760038868,1.36788996257826,0.463598983285419,2.95058878879401,0.00317168869263335,0.0369340084334033
"ENSMUSG00000038457",31.5953883505721,-1.77004360615748,0.430730843693575,-4.10939600001505,3.96695316487723e-05,0.00155816571615481
"ENSMUSG00000037492",36.3976589379933,1.07979383681712,0.350702928732676,3.07894160085613,0.00207737398897243,0.0277951574324814
"ENSMUSG00000031551",17.2332123314086,1.99843841110558,0.47902978196826,4.17184585662776,3.02142013123208e-05,0.0012849489652994
"ENSMUSG00000039620",80.0662449988684,1.00419896507846,0.241485944874769,4.15841578523015,3.20462333125606e-05,0.0013464810386304
"ENSMUSG00000031594",23.6879229234675,-3.08369559367066,0.879863314310571,-3.50474391137325,0.000457046689259687,0.00963657307788911
"ENSMUSG00000031626",643.915512699924,-1.20194096469799,0.20144490582841,-5.96659895545731,2.42249845843627e-09,1.11428554092125e-06
"ENSMUSG00000038173",81.0781787783709,-1.72843942034413,0.336042323428744,-5.14351705079387,2.69642168926183e-07,4.40474343052407e-05
"ENSMUSG00000110397",50.8230589862057,1.60933921882309,0.482349461580926,3.33645903438639,0.000848529328742901,0.0149661393916218
"ENSMUSG00000036437",308.427604607896,-1.03950884154091,0.167281131007916,-6.21414283414742,5.1605570802727e-10,3.20873180141403e-07
"ENSMUSG00000036330",64.3113393835699,-1.0071099854177,0.321458927407761,-3.13293518876274,0.00173067652843374,0.0243366814485064
"ENSMUSG00000038508",365.585112244542,-2.37578500035119,0.50880945248447,-4.6693020122768,3.02224805116629e-06,0.000234246096865007
"ENSMUSG00000000792",41.6672279195751,-1.6246069650627,0.341134640827761,-4.76236292251234,1.91339167714722e-06,0.000165565213489387
"ENSMUSG00000050147",35.5321825020153,-2.33541279249613,0.517364044620509,-4.51406087604942,6.35979485298301e-06,0.000408686964100331
"ENSMUSG00000064325",1483.93345067383,-1.15195373934617,0.203785894833445,-5.65276483089112,1.57887261553457e-08,5.11057674943124e-06
"ENSMUSG00000031665",39.7215018332921,-2.11466150139628,0.434561364682636,-4.8661976725442,1.13765734735214e-06,0.000119072531583042
"ENSMUSG00000031883",42.7945796251025,-1.39390465418331,0.371207649744718,-3.75505368798814,0.000173304325446264,0.00467965949414371
"ENSMUSG00000031886",218.457570204801,-1.24934529458676,0.198035244650329,-6.30870175050269,2.81385760595983e-10,2.23560986793509e-07
"ENSMUSG00000097087",86.1646426858364,1.19644574383019,0.354973512562375,3.37052118394314,0.000750261372808436,0.0137544482216546
"ENSMUSG00000045201",42.7475135427087,-1.91121638048513,0.432525513030891,-4.41873675171766,9.92794851210371e-06,0.000554760912124958
"ENSMUSG00000021775",2290.6629100881,-1.883756780981,0.378498573050748,-4.9769191090938,6.46043037703749e-07,7.78771465932678e-05
"ENSMUSG00000021806",620.410676391569,-1.08000016518066,0.359870760360336,-3.00107784277685,0.00269025782290665,0.0331849093059883
"ENSMUSG00000021803",74.4449868387947,-2.99768731351719,0.544701847363228,-5.50335440944121,3.72632267838563e-08,1.0020368322385e-05
"ENSMUSG00000047222",18.2436659873343,-1.99129097185256,0.607330415109115,-3.27876049398053,0.00104264085212147,0.0171765499097372
"ENSMUSG00000002324",22.3526704817131,-2.10986439059788,0.656758682398872,-3.21254129887009,0.00131566231331612,0.0199795495868397
"ENSMUSG00000022225",503.647029537962,-3.61393486599827,0.675860480753932,-5.34716109154195,8.93444924380163e-08,2.00211844015909e-05
"ENSMUSG00000061068",746.167883725918,-3.09052167792867,0.685372016315925,-4.5092615460741,6.50536683105192e-06,0.000409792747187513
"ENSMUSG00000048582",23.3787786458682,2.46168114159025,0.843699820750201,2.91772154153283,0.00352599072658457,0.0395830391200845
"ENSMUSG00000071347",57.2694163669355,-1.52504428905656,0.329122288096769,-4.63367065741888,3.59238351881446e-06,0.000264942073946658
"ENSMUSG00000049723",2231.46576371768,-3.14957397095562,0.783357980535055,-4.02060622246343,5.80485672186677e-05,0.00207490982906972
"ENSMUSG00000032172",58.6287752105141,2.90764767372742,0.551731312228083,5.27004288008474,1.3639189205573e-07,2.64421190819963e-05
"ENSMUSG00000045087",46.3819855913865,1.27939078699932,0.341564936953787,3.74567365845404,0.000179910342405637,0.00480833772921732
"ENSMUSG00000001348",952.480444775756,-1.2333853236262,0.333328179795358,-3.70021317844599,0.000215418430366841,0.00551288249543488
"ENSMUSG00000074472",67.543437312729,-1.28732089911329,0.298410638023445,-4.3139242878203,1.6038189179818e-05,0.000798665266877601
"ENSMUSG00000037129",33.6480800012318,1.12037179625912,0.352625845020634,3.17722541350752,0.00148691417845646,0.0218953436606912
"ENSMUSG00000044229",30.973120503494,-1.11807954475846,0.376471667012851,-2.96989028053548,0.00297906129150201,0.0352616536463549
"ENSMUSG00000032053",424.7449757518,-1.0903626163179,0.226309511673468,-4.81801497539855,1.44993490672511e-06,0.000141467429146444
"ENSMUSG00000032323",58.4731529316459,-1.6603661550183,0.376024334551555,-4.41558165909247,1.0073874128358e-05,0.000558988082189107
"ENSMUSG00000052143",25.4444652528276,-1.98391204273668,0.468966490156907,-4.23039190299694,2.33284526977351e-05,0.00107023103596775
"ENSMUSG00000034593",1733.91611988613,-1.00334679905328,0.203050432060246,-4.94136746655915,7.75765412890754e-07,9.16189435940371e-05
"ENSMUSG00000046186",216.673091998598,-2.41559750044942,0.472751476179953,-5.10965617700139,3.22745606799827e-07,4.95422748620797e-05
"ENSMUSG00000032363",184.148142276454,-1.25516718897867,0.356394648704281,-3.52184633956203,0.000428552468215234,0.00922496132011586
"ENSMUSG00000046997",40.3346559162259,-1.67542416101395,0.354361650701284,-4.72800642422305,2.26735013088417e-06,0.000187824705865992
"ENSMUSG00000103857",21.9450101435959,1.48493704533147,0.453089311534121,3.27736057225362,0.00104782466373528,0.0172294706466876
"ENSMUSG00000037953",41.8538069555779,-2.80582228793472,0.599875153822276,-4.6773437273683,2.90614891871589e-06,0.000227787340584014
"ENSMUSG00000032537",116.517166471343,-1.98389617072989,0.357375176514403,-5.5512981905444,2.83555929283985e-08,8.26045681325796e-06
"ENSMUSG00000041794",317.947330751733,1.61616190945373,0.315715785409556,5.11904055528042,3.07093925693369e-07,4.8754302466039e-05
"ENSMUSG00000086584",8.66435777439433,-4.50315803018835,1.2809068702377,-3.51560143428124,0.000438759118540872,0.00940990261714835
"ENSMUSG00000044707",65.2645848766146,1.18396234006745,0.338238841674601,3.5003736832994,0.000464606370515217,0.00973723591155333
"ENSMUSG00000048852",78.6298223978255,1.10429872688452,0.301096771354748,3.66758740691858,0.000244849862238315,0.00607916298588565
"ENSMUSG00000047511",15.9564744222607,-1.82488084934378,0.568473090951995,-3.21014464605131,0.00132668193437922,0.0200597521894588
"ENSMUSG00000040283",302.807236864999,-3.02770682904581,0.667366337860468,-4.53679884237559,5.71145362774929e-06,0.000376718860224264
"ENSMUSG00000020334",59.0115966514461,-1.44475931747184,0.374271094924196,-3.86019475472573,0.000113296689704029,0.00340845583362602
"ENSMUSG00000082292",330.695460485822,1.04638132356731,0.260709988741088,4.01358355550569,5.9803819176267e-05,0.00212889698896116
"ENSMUSG00000020901",823.804364198425,-1.04726148432109,0.240741594349909,-4.35014766413376,1.36045887373944e-05,0.000710606947507263
"ENSMUSG00000018774",2207.56845146947,-1.08677233040512,0.344928100829824,-3.15072134682729,0.00162867794365363,0.0232578936087596
"ENSMUSG00000040963",38.0338677019192,1.40255435082451,0.350752160059658,3.99870481363808,6.36900532931176e-05,0.00223093876054189
"ENSMUSG00000000632",8.35007966388045,-3.0229643625731,1.0000001954035,-3.0229637718754,0.0025031220754805,0.03170439909951
"ENSMUSG00000020826",392.434260280641,-1.3365236148654,0.214157875163786,-6.24083337511282,4.35245698522175e-10,2.81765169054411e-07
"ENSMUSG00000035385",50.2160054705696,-1.98275412052839,0.415391553433456,-4.7732172311636,1.81306045968852e-06,0.000162528693137842
"ENSMUSG00000009185",176.207755900146,-1.95756562510294,0.52605007638886,-3.72125338055439,0.000198236406602064,0.00519874708494191
"ENSMUSG00000020684",94.8737075728301,-1.05761289464273,0.243960701287983,-4.3351773013403,1.45642685264134e-05,0.000742346007054927
"ENSMUSG00000035085",80.2420971313024,1.41782086447763,0.303858713769732,4.66605300498991,3.070405276481e-06,0.000236421206289037
"ENSMUSG00000020682",268.076637085702,1.14279723787499,0.253267215151228,4.51221938533422,6.41527806214039e-06,0.000408756026931787
"ENSMUSG00000060787",14.0865784237653,-2.57734130972347,0.60627088307662,-4.25113819856288,2.12686873150708e-05,0.00100474428535168
"ENSMUSG00000001444",58.3384915784266,1.14811460748971,0.324611286144114,3.53689060268841,0.000404867329569398,0.00890147931263334
"ENSMUSG00000017400",219.179971592631,-1.30337648043682,0.276760938257801,-4.70939464449544,2.48453598406393e-06,0.0002029308619881
"ENSMUSG00000020889",1202.37678158626,-1.79320876261678,0.534857346046012,-3.35268604960418,0.000800314318189232,0.0143180081551992
"ENSMUSG00000085338",101.543499054616,1.12590121007898,0.218117840881196,5.16189416477967,2.44463497783106e-07,4.03424858946936e-05
"ENSMUSG00000034652",449.637546527395,-1.0546644883364,0.240675511265713,-4.38210137288135,1.17540092472955e-05,0.000638038284576021
"ENSMUSG00000063193",273.160808591272,-1.17551407023375,0.271224172659045,-4.33410510099144,1.46354246099447e-05,0.000743641240573325
"ENSMUSG00000087057",41.8297103885816,1.23473965092384,0.347085180329896,3.55745425301722,0.000374466288861198,0.00839140546539088
"ENSMUSG00000041324",53.1124172943963,-1.69338471731373,0.369347430623917,-4.5848016715676,4.54417562052028e-06,0.000316444803470414
"ENSMUSG00000021322",46.3617897094367,-1.33221473743719,0.369573562404204,-3.60473495119801,0.000312471658020556,0.00730172742050976
"ENSMUSG00000039114",498.724838593392,1.21812491236301,0.259507895752708,4.69398015358962,2.67940039410543e-06,0.000213850408623602
"ENSMUSG00000055254",852.023246464352,-1.75278449282947,0.466966840214071,-3.7535523764941,0.00017434608231279,0.0046955241490682
"ENSMUSG00000021613",38.0774559038644,-1.93477790421112,0.524066110216556,-3.6918584630699,0.00022262135000473,0.00567230113226337
"ENSMUSG00000045312",842.193740145232,-1.6275981234954,0.515358496276496,-3.1581862630672,0.00158754087967519,0.0228948039030837
"ENSMUSG00000052485",58.5694425095913,1.00194328172779,0.356049243323167,2.81405816896619,0.00489203752852486,0.0497139092797012
"ENSMUSG00000023132",200.359593458345,1.7795556804571,0.470227332474248,3.78445819194178,0.000154043799057531,0.00432188051962535
"ENSMUSG00000021730",58.0080422318365,-1.37752904624531,0.397024257865502,-3.46963445924245,0.000521167131237175,0.0106171098914855
"ENSMUSG00000020658",479.231463830985,-1.10270253188718,0.190511871534483,-5.78810403260139,7.11853213081991e-09,2.76499606921336e-06
"ENSMUSG00000037660",19.4490135845449,-2.21632706639966,0.563253267281691,-3.93486766103613,8.3242550870453e-05,0.00271470624141448
"ENSMUSG00000020581",54.0458214050451,-1.20898518153971,0.4033607061497,-2.99728050627474,0.00272399939836057,0.0334883216923853
"ENSMUSG00000002565",41.3315626689278,-2.42194514693039,0.45643397269889,-5.30623330382146,1.11913702389087e-07,2.30134071065748e-05
"ENSMUSG00000035105",109.00719776021,-1.21044399212454,0.427513680439848,-2.83135732844659,0.00463509069169186,0.0476288948854098
"ENSMUSG00000050671",10.8761939170864,3.11620204238294,0.623155807167118,5.00067881345641,5.71288154926408e-07,7.03207440842161e-05
"ENSMUSG00000021198",273.731445544764,-1.11388262567805,0.157495393680661,-7.07247748424037,1.5219168477242e-12,2.95573162015237e-09
"ENSMUSG00000071178",8.10007144539316,-2.94536868931261,0.852953832222263,-3.45313964020634,0.000554102087398653,0.0110687432978755
"ENSMUSG00000021268",975.505991539667,2.60301106018717,0.9096231144525,2.8616368898606,0.00421459456053092,0.0448095488585888
"ENSMUSG00000097391",23.5263396286745,2.26270089681818,0.772253421004735,2.92999789353385,0.00338964301635943,0.0384974465776131
"ENSMUSG00000095079",43344.1863006675,-1.93081714465819,0.521676160260294,-3.70117956644749,0.000214599537708259,0.00550805480117864
"ENSMUSG00000076612",972.513652825738,-2.26025911790898,0.502520092492155,-4.4978482486136,6.86446637134307e-06,0.000428772398498481
"ENSMUSG00000076613",1768.84244310621,-2.01272972072428,0.687994496201333,-2.92550264840386,0.00343900248809437,0.0389063588928166
"ENSMUSG00000076614",496.586200138029,-2.58079016479659,0.708688702645834,-3.64164146424433,0.000270905193102659,0.00655838209174705
"ENSMUSG00000076618",100.318425438977,-1.59122920462346,0.352209149882294,-4.51785311413755,6.24697939089537e-06,0.000402918644920517
"ENSMUSG00000076619",57.5454758312643,-2.42813933215438,0.460281717634336,-5.27533299526657,1.325152418493e-07,2.60251001380215e-05
"ENSMUSG00000076620",77.635770810072,-1.54574826504937,0.459779891178213,-3.36193099069274,0.000773994643468617,0.0140630482049771
"ENSMUSG00000076621",49.9700129232212,-1.84848401420079,0.478618977111293,-3.86212018870902,0.00011240723887052,0.00339337845978897
"ENSMUSG00000096464",246.794969677706,-2.65906979395273,0.375583668382051,-7.07983338414992,1.44327883291791e-12,2.95573162015237e-09
"ENSMUSG00000095612",557.282881707053,-1.81758314450428,0.443148649104257,-4.1015202194076,4.10444633551145e-05,0.00160137539058939
"ENSMUSG00000094951",416.838106644764,-2.14495476541912,0.446712652668581,-4.80164318741712,1.57368920109001e-06,0.000148683857004607
"ENSMUSG00000095285",231.408302381577,-2.1756436523055,0.471418340794194,-4.61510184062889,3.92902604513862e-06,0.000286147692679075
"ENSMUSG00000095429",841.02350526939,-1.95369909230438,0.461453231660601,-4.23379653290917,2.29778853336872e-05,0.00106249622011757
"ENSMUSG00000096670",302.392426920657,-1.90267415552021,0.54544616571634,-3.48828954186781,0.000486121349547181,0.0101153750818276
"ENSMUSG00000095210",479.999936537337,-2.03113058957109,0.476794000193199,-4.25997514387359,2.04449638694092e-05,0.000973726221998372
"ENSMUSG00000103033",42.3301912315097,-2.61854413231297,0.459623832062258,-5.69714612178394,1.2182950736662e-08,4.43637074846073e-06
"ENSMUSG00000076646",352.212623673871,-2.04409002697376,0.642902749852016,-3.17947003251156,0.0014754462476884,0.021781524462285
"ENSMUSG00000094134",53.3351952786721,-2.78445119550472,0.819543990832976,-3.39756160334314,0.000679892782652478,0.0128613051385094
"ENSMUSG00000095571",131.074212745317,-2.51645403513934,0.776721902818857,-3.23983915736983,0.00119597141443285,0.0187639096674914
"ENSMUSG00000096638",424.50103195933,-2.18691385802163,0.711323250928885,-3.07443044377621,0.0021090489452025,0.0280762121197216
"ENSMUSG00000094509",27.1648501911744,-2.8595558584569,0.896135369546454,-3.19098649114158,0.00141787909588825,0.0210495918717528
"ENSMUSG00000093838",50.0769528508557,-1.97443623870151,0.655110588573651,-3.01389761231059,0.00257914831485315,0.0322006667109416
"ENSMUSG00000095583",107.450466753314,-2.29450147777327,0.459466181443335,-4.99384192012887,5.91898512501809e-07,7.18457923612439e-05
"ENSMUSG00000103271",52.4504553768975,-2.52995902763636,0.662389327228694,-3.81944412996689,0.000133752749325767,0.00389644050910847
"ENSMUSG00000103297",427.943433957068,-1.99177290725158,0.678721234955888,-2.93459642143219,0.0033398176837542,0.0380551977146934
"ENSMUSG00000095642",173.29986372679,-2.56160861565917,0.529093035815783,-4.84150885053618,1.28856935458032e-06,0.000128702307135482
"ENSMUSG00000096805",90.213733416859,-2.04017052598083,0.661351242053066,-3.08485173422737,0.00203653647341307,0.0274060696067081
"ENSMUSG00000076666",28.364630726854,-2.88540922506955,0.819880034866454,-3.51930660872787,0.000432676353454213,0.00930227550064722
"ENSMUSG00000094322",25.0446697763091,-3.07294093744836,0.793906511743447,-3.87065843647014,0.000108541785622314,0.00329375324807712
"ENSMUSG00000076677",134.524389356735,-1.68006042955046,0.588572030915618,-2.85446868234099,0.00431088817768124,0.0454478363706242
"ENSMUSG00000095442",114.813785131647,-2.42842270681572,0.788869126415912,-3.07835942046412,0.00208143708249686,0.0277951574324814
"ENSMUSG00000094694",81.0577538444394,-3.15963290413915,0.939283474043259,-3.36387575365095,0.000768561346626743,0.0139788592899988
"ENSMUSG00000102654",34.0688843657545,-2.25078609131037,0.705506315058932,-3.19031317405339,0.00142118695775393,0.0210694884093137
"ENSMUSG00000094546",76.8308404338463,-2.24261247996179,0.574640573300402,-3.9026351151669,9.51510905420727e-05,0.00302701171867028
"ENSMUSG00000093894",54.5376319399807,-2.61646377718253,0.550423164030293,-4.753549538185,1.99876101570477e-06,0.000170421189236603
"ENSMUSG00000104452",104.321432037971,-2.08316606368163,0.695251188704922,-2.9962783200156,0.00273296867210233,0.0335294429127273
"ENSMUSG00000095889",33.6293061915698,-4.54986851018041,0.872448872865707,-5.21505460283946,1.83763096425704e-07,3.27754608410702e-05
"ENSMUSG00000094088",45.7236235937113,-2.19229900368325,0.550221123904895,-3.98439628803162,6.76518948641101e-05,0.00233693175954502
"ENSMUSG00000095519",85.3552524164302,-2.62467152139025,0.402823912904657,-6.51567952474429,7.23613205378951e-11,6.65686064043088e-08
"ENSMUSG00000094502",29.5129271374299,-2.77775431943415,0.681494130654406,-4.07597687857826,4.58215720192433e-05,0.00173351870852739
"ENSMUSG00000076731",275.44706371808,-2.1897353480574,0.518908873539667,-4.21988418336424,2.44427855640453e-05,0.00110112229091224
"ENSMUSG00000106601",30.4389149984244,-2.43901318673819,0.699474164605928,-3.4869239067783,0.000488610357079217,0.0101550778018878
"ENSMUSG00000094124",34.149033144424,-1.99310454965771,0.574615723361304,-3.4685868635803,0.000523203356501632,0.0106461833158231
"ENSMUSG00000095127",108.773121390624,-2.00754803483039,0.6693019128234,-2.99946555712309,0.00270453700229125,0.0333140255553551
"ENSMUSG00000105757",17.3179646450932,-2.5255908148961,0.722586806857268,-3.49520748362484,0.000473693365625203,0.00986851768505713
"ENSMUSG00000094940",13.4705187385032,-2.05946097267177,0.637590543200756,-3.23006825404453,0.00123760668917955,0.0191339174728679
"ENSMUSG00000096150",13.491563972769,-2.74219284254469,0.762544525880556,-3.59610848871824,0.000323013130632708,0.00746818321472105
"ENSMUSG00000003882",547.751111594317,-1.06760830427486,0.199651187908976,-5.34736765383836,8.92426218601605e-08,2.00211844015909e-05
"ENSMUSG00000044726",18.9176801911425,-1.29676772040688,0.439479258631939,-2.95069151714601,0.00317063409622792,0.0369340084334033
"ENSMUSG00000053469",55.9959994368244,1.60518800163669,0.308572111882047,5.20198663400368,1.97169409325667e-07,3.44632410560333e-05
"ENSMUSG00000022602",39.506460135839,-1.31019289111339,0.40419858161052,-3.24145840861923,0.00118919785612855,0.0186756418034778
"ENSMUSG00000091709",21.8828415985899,-1.23156412461526,0.382261015195521,-3.22178845254554,0.00127393156969031,0.019532499918085
"ENSMUSG00000057346",24.8161318137428,-1.26113121494924,0.421971411287153,-2.98866506406767,0.00280199104214585,0.0340821165105549
"ENSMUSG00000091694",61.0816488566991,2.88778542829489,0.913546579789986,3.16107081147275,0.00157190279679155,0.0227444445241055
"ENSMUSG00000071714",985.234230169486,-1.07433368817911,0.318848037672165,-3.36942229916974,0.000753259253194995,0.0137866162163302
"ENSMUSG00000061740",714.275001125738,1.00889802865223,0.199665458161909,5.05294224619519,4.35055482490557e-07,6.08346782276195e-05
"ENSMUSG00000022435",19.9085951507736,-2.96511985690328,0.580875634776202,-5.1045691700353,3.31548988707072e-07,5.03925632487905e-05
"ENSMUSG00000022490",57.9175719061946,1.05164848284263,0.265716550564289,3.95778313623786,7.56485912542374e-05,0.00254640267096071
"ENSMUSG00000059003",14.8643013900348,-1.65047218284886,0.545976236000579,-3.02297439708916,0.00250303419104509,0.03170439909951
"ENSMUSG00000022496",18.7361293859241,-2.18016792924951,0.618225332634028,-3.52649400496195,0.000421100698633475,0.00910942959333478
"ENSMUSG00000105906",543.892868454967,-2.2374865841029,0.453717952803173,-4.93144820538663,8.16222113550472e-07,9.38601731759783e-05
"ENSMUSG00000076934",674.791105178511,-2.42403971716948,0.473676603790544,-5.11749936089596,3.09613111375384e-07,4.8754302466039e-05
"ENSMUSG00000076937",413.43475332381,-1.2769298595358,0.401847773938569,-3.17764572146417,0.00148476056309307,0.021882065668047
"ENSMUSG00000022875",7.7656561871103,-3.63400776414325,1.27591443820347,-2.84815944967287,0.00439728871234785,0.0460597184829482
"ENSMUSG00000079625",30.0565152750367,-3.49053225910523,0.863433390323849,-4.04261903491598,5.28574634199773e-05,0.00191679585709084
"ENSMUSG00000103847",28.1598124891578,-1.95542521539959,0.694280283802428,-2.81647810116418,0.00485533528801564,0.0495136554837954
"ENSMUSG00000002847",117.22845910085,-1.48432539694457,0.34595752755606,-4.29048446331043,1.78283759298981e-05,0.000868028364564595
"ENSMUSG00000022667",259.467525319991,-1.02067472642886,0.269389163506119,-3.78884849392125,0.00015134717435221,0.00429638848835717
"ENSMUSG00000036172",26.0122549966211,-1.38586767186731,0.40044376542093,-3.46082968830978,0.000538513384737982,0.0108817057246649
"ENSMUSG00000052516",1080.85511389644,-1.27927152954053,0.250374266194935,-5.10943696004491,3.23120277720526e-07,4.95422748620797e-05
"ENSMUSG00000074892",9.49844094654522,-3.17039900738303,1.05042536109865,-3.01820493372998,0.00254276887502903,0.0319878986188619
"ENSMUSG00000023868",46.5665309492736,-1.4304539550549,0.320202351602984,-4.46734369030651,7.91968385735627e-06,0.000476390913430478
"ENSMUSG00000039628",74.7483675297873,1.14045744989941,0.266668529574299,4.27668556060963,1.89696444282459e-05,0.000910907733410193
"ENSMUSG00000024173",124.547677732283,-3.7167621487888,0.986677999142764,-3.76694539861836,0.000165257125746324,0.00455603990681388
